Expense Type,Sub Expense Type,Amount,Payment Date,Payment Through,Department
Hotel,Hotel WiFi,901.21,04-08-2024,Cash,Sales
Car,Toll Charges,2435.39,19-06-2024,Card,Finance
Hotel,Laundry,4920.53,12-06-2024,Card,Sales
Air,Airport Lounge,836.37,01-10-2024,Cash,HR
Air,Seat Selection,390.78,16-06-2024,Cash,Finance
Air,Airport Lounge,297.5,04-05-2024,Card,HR
Hotel,Laundry,4106.96,07-03-2024,Card,Marketing
Hotel,Room Service,4898.68,19-11-2024,Cash,Finance
Hotel,Hotel Stay,1478.71,12-11-2024,Card,Marketing
Car,Car Rental,824.71,13-10-2024,Card,Marketing
Car,Car Rental,3199.1,15-01-2025,Card,IT
Air,Seat Selection,1686.95,03-06-2024,Cash,HR
Hotel,Hotel Stay,1872.29,30-09-2024,Cash,HR
Air,Domestic Flight,97.21,22-03-2024,Cash,Operations
Hotel,Laundry,1784.81,28-01-2025,Card,IT
Air,Seat Selection,3654.98,24-09-2024,Card,IT
Air,Domestic Flight,1282.45,28-10-2024,Card,Finance
Hotel,Laundry,2954.7,21-03-2024,Card,Operations
Hotel,Hotel WiFi,1541.27,28-04-2024,Cash,IT
Car,Fuel,3217.73,21-08-2024,Cash,Sales
Car,Parking Fee,3846.68,17-08-2024,Card,IT
Hotel,Laundry,2545.55,01-04-2024,Card,Sales
Hotel,Hotel WiFi,1495.66,05-09-2024,Cash,Operations
Hotel,Laundry,2387.09,09-08-2024,Cash,IT
Air,Baggage Fee,3657.92,15-07-2024,Card,HR
Air,International Flight,703.35,05-10-2024,Card,Finance
Car,Toll Charges,55.58,07-03-2024,Cash,Sales
Hotel,Hotel Stay,1174.43,27-05-2024,Card,Finance
Car,Car Rental,853.14,13-02-2024,Card,Finance
Car,Parking Fee,3147.35,01-04-2024,Card,Marketing
Hotel,Laundry,2024.43,27-01-2025,Card,HR
Hotel,Laundry,3586.17,09-03-2024,Cash,HR
Car,Parking Fee,1327.24,06-03-2024,Card,HR
Air,Airport Lounge,4041.73,07-03-2024,Cash,HR
Air,Airport Lounge,3723.77,31-08-2024,Cash,Sales
Air,Airport Lounge,1638.42,18-07-2024,Cash,Operations
Air,Domestic Flight,1175.3,10-09-2024,Cash,Sales
Hotel,Laundry,1573.37,03-09-2024,Cash,Marketing
Hotel,Hotel WiFi,2772.27,19-12-2024,Cash,Finance
Air,International Flight,519.02,02-12-2024,Card,Sales
Air,Seat Selection,2022.47,22-11-2024,Cash,Operations
Hotel,Laundry,813.43,26-03-2024,Card,HR
Air,Domestic Flight,4291.2,02-07-2024,Card,Operations
Car,Parking Fee,2828.73,19-10-2024,Card,IT
Car,Driver Tip,1702.06,04-04-2024,Cash,IT
Air,International Flight,170.44,03-05-2024,Cash,Sales
Hotel,Mini Bar,1053.39,02-08-2024,Cash,Operations
Hotel,Hotel Stay,3315.17,27-12-2024,Cash,Operations
Air,Seat Selection,3508.94,20-09-2024,Card,IT
Hotel,Mini Bar,1293.06,08-11-2024,Cash,IT
Car,Parking Fee,3796.91,21-06-2024,Card,IT
Hotel,Hotel WiFi,4755.41,06-03-2024,Card,Marketing
Hotel,Hotel Stay,3374.52,08-07-2024,Cash,HR
Hotel,Room Service,3776.3,05-08-2024,Card,HR
Hotel,Hotel WiFi,551.04,17-04-2024,Card,Operations
Air,Seat Selection,722.58,30-04-2024,Card,HR
Car,Fuel,4173.64,24-12-2024,Card,HR
Air,Airport Lounge,1236.3,15-12-2024,Cash,HR
Car,Driver Tip,419.35,15-09-2024,Card,Finance
Car,Driver Tip,3171.59,04-08-2024,Cash,Finance
Hotel,Mini Bar,3410.14,29-09-2024,Cash,HR
Car,Car Rental,4180.89,06-03-2024,Card,Finance
Hotel,Laundry,4484.54,09-12-2024,Cash,Marketing
Hotel,Mini Bar,1634.84,30-06-2024,Cash,HR
Car,Toll Charges,3481.54,17-07-2024,Cash,Finance
Air,International Flight,190.55,12-09-2024,Card,Marketing
Air,Domestic Flight,2442.03,16-07-2024,Cash,Finance
Car,Fuel,3439.71,03-05-2024,Cash,Finance
Hotel,Hotel WiFi,831.83,11-12-2024,Cash,Sales
Hotel,Hotel Stay,4165.21,07-11-2024,Card,IT
Air,Domestic Flight,4085.55,19-07-2024,Cash,HR
Air,Domestic Flight,156.63,21-03-2024,Card,Sales
Air,Seat Selection,3550.24,27-03-2024,Card,IT
Car,Fuel,2908.83,14-07-2024,Card,Sales
Car,Car Rental,4304.7,24-11-2024,Cash,Finance
Hotel,Hotel WiFi,2342.04,13-02-2024,Card,Sales
Hotel,Room Service,2680.99,17-06-2024,Cash,Sales
Air,Domestic Flight,3668.67,26-09-2024,Cash,HR
Car,Fuel,629.39,02-03-2024,Card,Marketing
Hotel,Hotel Stay,3987.97,24-12-2024,Card,HR
Hotel,Laundry,182.58,24-11-2024,Cash,Operations
Car,Toll Charges,961,08-03-2024,Card,Marketing
Hotel,Hotel WiFi,835.18,18-02-2024,Card,Operations
Air,Domestic Flight,3034.42,20-01-2025,Card,Operations
Hotel,Room Service,3588.85,14-03-2024,Cash,Operations
Hotel,Laundry,4426.58,19-07-2024,Card,Sales
Hotel,Hotel Stay,2630.71,21-07-2024,Card,IT
Car,Fuel,3844.07,29-03-2024,Cash,Finance
Hotel,Laundry,3936.44,24-09-2024,Cash,HR
Hotel,Mini Bar,4074.67,05-05-2024,Cash,Finance
Car,Car Rental,1617.37,13-07-2024,Card,Sales
Car,Car Rental,385.86,20-10-2024,Card,Marketing
Hotel,Room Service,1638.4,04-01-2025,Card,Sales
Air,International Flight,2386.73,18-10-2024,Card,IT
Hotel,Laundry,4889.59,02-01-2025,Cash,HR
Hotel,Room Service,1499.14,14-11-2024,Card,IT
Car,Driver Tip,1464.06,29-06-2024,Cash,Operations
Air,International Flight,628.22,24-01-2025,Card,HR
Car,Parking Fee,3803.31,15-03-2024,Cash,HR
Car,Fuel,4756.09,26-11-2024,Card,Sales
Hotel,Mini Bar,2524.84,21-07-2024,Card,HR
Car,Car Rental,1712.36,22-01-2025,Card,HR
Hotel,Mini Bar,4566.44,21-06-2024,Card,Finance
Air,Seat Selection,457.44,02-11-2024,Card,IT
Air,Domestic Flight,4503.26,29-04-2024,Cash,HR
Car,Driver Tip,3840.81,26-09-2024,Cash,IT
Car,Car Rental,4147.18,13-12-2024,Cash,HR
Hotel,Room Service,1197.84,16-01-2025,Card,Finance
Air,Seat Selection,4463.23,06-09-2024,Cash,HR
Hotel,Laundry,1939.73,12-02-2024,Cash,Sales
Car,Fuel,3317.4,24-08-2024,Cash,HR
Car,Driver Tip,1641.21,04-09-2024,Cash,Finance
Car,Fuel,2247.67,20-06-2024,Cash,Marketing
Air,International Flight,4259.69,19-06-2024,Cash,Operations
Car,Toll Charges,2528.36,26-04-2024,Card,IT
Hotel,Hotel Stay,867.49,31-03-2024,Card,IT
Air,Seat Selection,4264.26,17-08-2024,Cash,Finance
Car,Toll Charges,3176.45,06-10-2024,Cash,Operations
Hotel,Mini Bar,1041.39,15-01-2025,Card,Finance
Car,Car Rental,2682.92,05-11-2024,Cash,Marketing
Car,Car Rental,2519.57,26-09-2024,Card,HR
Air,Domestic Flight,1010.81,18-06-2024,Card,Operations
Car,Car Rental,3899.54,19-02-2024,Cash,Sales
Car,Toll Charges,3624.62,29-11-2024,Card,Marketing
Air,Airport Lounge,4559.28,15-04-2024,Cash,HR
Car,Parking Fee,1501.36,26-09-2024,Cash,Finance
Hotel,Hotel WiFi,105.88,19-03-2024,Cash,Operations
Air,Baggage Fee,3613.74,29-09-2024,Card,IT
Car,Driver Tip,2723.47,15-04-2024,Card,Sales
Car,Driver Tip,3609.11,19-07-2024,Card,Operations
Car,Car Rental,2934.82,10-11-2024,Cash,HR
Air,International Flight,1329.92,06-08-2024,Card,IT
Air,International Flight,3204.58,10-02-2025,Cash,HR
Car,Parking Fee,3192,11-05-2024,Cash,IT
Car,Parking Fee,3296.65,31-05-2024,Card,HR
Air,Baggage Fee,4621.94,05-12-2024,Cash,IT
Air,International Flight,1341.67,24-09-2024,Cash,Operations
Hotel,Mini Bar,2018.14,24-01-2025,Card,Operations
Car,Toll Charges,1504.68,27-09-2024,Card,Finance
Hotel,Room Service,3338.3,15-02-2024,Cash,Finance
Hotel,Mini Bar,3989.8,03-01-2025,Cash,Marketing
Air,Seat Selection,1957.88,12-12-2024,Card,Marketing
Car,Fuel,137.98,29-05-2024,Cash,HR
Air,International Flight,2140.37,25-01-2025,Cash,IT
Car,Fuel,2584.33,18-09-2024,Card,Operations
Hotel,Hotel WiFi,2304.64,23-01-2025,Cash,Marketing
Air,International Flight,2769.09,28-07-2024,Card,IT
Hotel,Hotel WiFi,3350.64,20-03-2024,Card,IT
Car,Fuel,2816.91,06-03-2024,Card,IT
Car,Car Rental,702.38,09-06-2024,Cash,IT
Hotel,Mini Bar,3820.33,15-12-2024,Card,IT
Car,Fuel,2403.57,09-08-2024,Card,Sales
Car,Parking Fee,2807.82,22-03-2024,Card,Operations
Hotel,Hotel Stay,3554.63,02-01-2025,Card,HR
Car,Parking Fee,1705.85,08-05-2024,Card,Operations
Car,Parking Fee,4495.98,02-08-2024,Cash,Marketing
Air,International Flight,4238.95,25-05-2024,Cash,Operations
Air,Baggage Fee,4825.73,03-03-2024,Card,Finance
Air,Baggage Fee,4748.76,13-02-2024,Card,Operations
Car,Car Rental,1256.36,23-11-2024,Cash,Finance
Air,Domestic Flight,945.26,17-11-2024,Card,Marketing
Air,Domestic Flight,2072.93,21-05-2024,Cash,Operations
Hotel,Hotel Stay,4006.11,17-08-2024,Card,Sales
Car,Car Rental,1083.01,20-10-2024,Card,Finance
Hotel,Hotel WiFi,4535.26,06-01-2025,Cash,Marketing
Air,Domestic Flight,4189.32,23-09-2024,Cash,HR
Air,Baggage Fee,1814.34,18-08-2024,Card,Marketing
Hotel,Mini Bar,206.6,11-04-2024,Card,Operations
Car,Fuel,404.78,17-01-2025,Card,Sales
Air,Domestic Flight,287.02,23-02-2024,Cash,HR
Car,Fuel,1786.6,12-04-2024,Cash,Sales
Car,Car Rental,2946.57,16-10-2024,Cash,Sales
Hotel,Laundry,2250.56,29-11-2024,Card,Marketing
Hotel,Mini Bar,1012.43,12-10-2024,Cash,HR
Air,Airport Lounge,1850.87,27-04-2024,Cash,HR
Hotel,Hotel Stay,4860.95,15-04-2024,Card,Operations
Car,Fuel,2889.61,01-09-2024,Cash,Finance
Car,Parking Fee,4473.07,07-02-2025,Cash,Marketing
Car,Parking Fee,3150.24,24-02-2024,Card,IT
Car,Driver Tip,1018.34,05-11-2024,Cash,IT
Hotel,Room Service,1556.59,21-06-2024,Cash,IT
Car,Parking Fee,1717.24,03-07-2024,Cash,Marketing
Air,Airport Lounge,4682.75,05-11-2024,Cash,Operations
Air,Baggage Fee,4764.8,28-11-2024,Cash,Operations
Air,Baggage Fee,2510.76,04-10-2024,Card,Operations
Car,Parking Fee,2160.36,07-10-2024,Card,Marketing
Hotel,Room Service,1313.45,12-03-2024,Card,Marketing
Hotel,Hotel Stay,152.63,12-04-2024,Card,Operations
Air,Baggage Fee,189.77,20-04-2024,Card,Sales
Air,Airport Lounge,2184.45,08-11-2024,Card,HR
Air,Seat Selection,4135.99,31-07-2024,Card,Finance
Car,Fuel,1081.13,19-12-2024,Card,IT
Car,Car Rental,4272.43,15-12-2024,Cash,Finance
Hotel,Laundry,1717.3,28-01-2025,Card,Finance
Car,Toll Charges,1570.47,08-09-2024,Card,Finance
Car,Car Rental,1873.01,28-10-2024,Cash,HR
Car,Car Rental,1132.93,05-06-2024,Card,Operations
Air,Airport Lounge,2939.95,20-05-2024,Cash,Operations
Air,Baggage Fee,1514.17,13-01-2025,Cash,Sales
Air,Domestic Flight,2135.4,13-09-2024,Card,Operations
Hotel,Laundry,2351.3,06-11-2024,Card,Marketing
Car,Car Rental,2701.83,01-10-2024,Card,Operations
Car,Car Rental,2185.3,09-11-2024,Cash,IT
Air,Domestic Flight,1936.32,25-06-2024,Card,Sales
Hotel,Hotel Stay,455.67,20-10-2024,Card,Marketing
Car,Car Rental,1069.89,17-01-2025,Card,IT
Air,Domestic Flight,3409.59,27-04-2024,Cash,Sales
Hotel,Mini Bar,1404.37,16-08-2024,Card,HR
Hotel,Laundry,4703.35,01-12-2024,Cash,IT
Hotel,Mini Bar,466.72,21-12-2024,Cash,IT
Car,Driver Tip,298.02,21-07-2024,Cash,Sales
Hotel,Hotel Stay,4536.78,08-11-2024,Card,Sales
Air,International Flight,2314.31,16-06-2024,Cash,HR
Hotel,Hotel WiFi,3433.87,18-09-2024,Cash,Sales
Hotel,Room Service,3855.27,01-11-2024,Cash,Operations
Car,Car Rental,219.2,28-04-2024,Card,Operations
Air,Baggage Fee,2072.68,03-07-2024,Cash,Sales
Hotel,Hotel WiFi,3425.15,10-11-2024,Cash,Finance
Car,Toll Charges,2643.11,15-04-2024,Cash,IT
Hotel,Hotel WiFi,2371.99,10-02-2025,Card,HR
Air,Airport Lounge,1825.71,05-07-2024,Cash,HR
Hotel,Room Service,4300.4,13-03-2024,Card,Operations
Car,Fuel,407.45,25-08-2024,Cash,Sales
Car,Parking Fee,3672.82,05-06-2024,Cash,Sales
Car,Parking Fee,3987.29,01-05-2024,Card,HR
Air,Seat Selection,3189.72,30-01-2025,Card,Sales
Air,Airport Lounge,3601.25,12-12-2024,Cash,Finance
Air,Airport Lounge,2902.69,16-05-2024,Cash,Finance
Car,Fuel,2790.67,19-01-2025,Cash,Finance
Car,Fuel,1792.01,13-11-2024,Cash,HR
Hotel,Laundry,3286.42,08-02-2025,Cash,IT
Air,International Flight,1250.57,24-02-2024,Cash,Operations
Car,Driver Tip,1297.36,08-07-2024,Cash,Sales
Car,Parking Fee,2212.22,28-10-2024,Cash,Marketing
Air,International Flight,3833.82,18-01-2025,Card,HR
Hotel,Laundry,4178,22-05-2024,Card,Sales
Hotel,Hotel Stay,1724.29,03-05-2024,Card,Operations
Air,Baggage Fee,3842.99,11-11-2024,Card,Marketing
Car,Car Rental,3219.26,18-05-2024,Card,Operations
Air,International Flight,4494.78,15-01-2025,Card,Operations
Air,Seat Selection,4665.79,02-03-2024,Card,Marketing
Air,Airport Lounge,3750.08,19-09-2024,Card,HR
Air,Baggage Fee,2865.23,14-02-2024,Card,IT
Car,Parking Fee,1804.07,31-01-2025,Cash,Operations
Air,International Flight,2787.06,21-02-2024,Card,HR
Air,Airport Lounge,2970.23,02-12-2024,Card,IT
Air,Airport Lounge,2188.55,08-05-2024,Cash,Operations
Car,Driver Tip,3846.62,11-03-2024,Card,Finance
Car,Fuel,4919.46,20-06-2024,Cash,IT
Car,Car Rental,688.74,07-02-2025,Cash,Finance
Car,Car Rental,1857.13,23-10-2024,Card,IT
Car,Driver Tip,3570.7,14-05-2024,Card,IT
Hotel,Room Service,1737.31,30-04-2024,Card,Finance
Air,Airport Lounge,1445.64,21-05-2024,Card,Marketing
Hotel,Laundry,4261.62,24-10-2024,Cash,HR
Car,Driver Tip,1597.96,07-04-2024,Cash,Operations
Air,International Flight,3065.56,05-01-2025,Cash,Operations
Hotel,Hotel WiFi,1642.03,10-01-2025,Card,Sales
Air,International Flight,1717.47,22-02-2024,Card,Marketing
Air,Domestic Flight,3159.94,08-06-2024,Card,Marketing
Air,Domestic Flight,1947.3,08-03-2024,Cash,Sales
Hotel,Laundry,4374,02-01-2025,Cash,IT
Car,Fuel,1130.92,22-06-2024,Cash,Sales
Hotel,Room Service,4199.96,29-06-2024,Cash,Sales
Air,Airport Lounge,2506.92,23-03-2024,Cash,HR
Air,Domestic Flight,173.4,23-09-2024,Cash,Operations
Air,Seat Selection,683.02,17-10-2024,Cash,Sales
Air,Baggage Fee,3852.86,27-02-2024,Cash,Finance
Hotel,Laundry,1882.95,05-02-2025,Cash,HR
Air,Domestic Flight,110.68,11-09-2024,Card,Operations
Car,Parking Fee,3341.54,08-12-2024,Cash,Marketing
Air,Domestic Flight,2033.03,07-09-2024,Card,Operations
Air,International Flight,2527.15,12-08-2024,Card,HR
Air,International Flight,3639.25,09-02-2025,Card,Marketing
Car,Car Rental,863.18,10-09-2024,Card,Marketing
Car,Driver Tip,3272.38,16-12-2024,Cash,Finance
Air,Domestic Flight,3902.21,18-06-2024,Card,HR
Air,Airport Lounge,2015.81,03-05-2024,Cash,Finance
Air,Domestic Flight,3162.97,28-04-2024,Card,Finance
Air,Airport Lounge,2339.69,17-02-2024,Card,Operations
Hotel,Laundry,1635.95,17-05-2024,Card,IT
Car,Parking Fee,1551.73,19-04-2024,Card,Sales
Air,Baggage Fee,652.36,13-09-2024,Cash,Operations
Hotel,Hotel WiFi,2380.88,16-09-2024,Cash,Sales
Car,Fuel,674.94,18-07-2024,Card,Operations
Air,Seat Selection,543.74,17-04-2024,Cash,Finance
Car,Fuel,2985.6,12-06-2024,Card,Sales
Car,Toll Charges,2881.18,23-09-2024,Card,Operations
Car,Driver Tip,345.78,08-09-2024,Card,HR
Car,Toll Charges,4271.53,14-03-2024,Cash,Operations
Car,Fuel,2149.1,24-12-2024,Card,IT
Car,Car Rental,1679.32,18-08-2024,Cash,Marketing
Air,International Flight,787.81,28-06-2024,Card,Sales
Car,Driver Tip,2915.86,19-09-2024,Cash,Marketing
Car,Fuel,759.24,07-09-2024,Card,HR
Car,Driver Tip,3333.25,27-04-2024,Cash,Finance
Hotel,Mini Bar,4172.22,18-04-2024,Cash,HR
Car,Fuel,4912.37,14-04-2024,Cash,Marketing
Car,Toll Charges,4850.88,02-03-2024,Card,Marketing
Car,Toll Charges,667.17,28-08-2024,Card,Marketing
Car,Fuel,756.45,30-11-2024,Cash,Marketing
Air,Airport Lounge,302.58,13-09-2024,Cash,Operations
Car,Toll Charges,4148.42,31-12-2024,Card,HR
Hotel,Mini Bar,4418.69,24-05-2024,Card,Marketing
Hotel,Hotel Stay,2865.71,27-07-2024,Cash,Operations
Air,International Flight,4833.36,02-03-2024,Cash,Finance
Hotel,Hotel WiFi,1054.57,04-07-2024,Card,IT
Car,Parking Fee,4105.65,08-03-2024,Card,Operations
Air,Seat Selection,2782.52,07-03-2024,Cash,IT
Car,Fuel,3537.65,07-09-2024,Card,Operations
Hotel,Laundry,2386.17,02-07-2024,Cash,Finance
Car,Driver Tip,3484.99,26-07-2024,Card,IT
Car,Fuel,4282.96,23-03-2024,Cash,Marketing
Hotel,Hotel Stay,3234.93,27-08-2024,Card,Finance
Car,Toll Charges,4029.86,09-11-2024,Cash,IT
Hotel,Mini Bar,4501.6,20-10-2024,Cash,Operations
Air,International Flight,503.12,28-09-2024,Card,Marketing
Hotel,Mini Bar,1758.76,02-10-2024,Card,Finance
Hotel,Laundry,4650.18,01-04-2024,Cash,HR
Hotel,Room Service,518.99,11-02-2024,Card,Operations
Car,Fuel,2816.63,01-03-2024,Cash,HR
Hotel,Laundry,106.23,01-08-2024,Cash,Marketing
Car,Parking Fee,4768.68,05-11-2024,Cash,IT
Car,Driver Tip,1169.47,08-12-2024,Card,Sales
Air,Domestic Flight,2672.33,26-10-2024,Card,IT
Air,Baggage Fee,217.18,25-01-2025,Cash,IT
Air,Baggage Fee,3119.81,26-05-2024,Cash,Operations
Hotel,Hotel WiFi,4664.98,14-01-2025,Card,Operations
Car,Toll Charges,2453.96,27-05-2024,Cash,Sales
Air,International Flight,1327.5,11-09-2024,Card,Operations
Car,Car Rental,1944.67,13-02-2024,Cash,Finance
Air,Seat Selection,4573.84,16-12-2024,Cash,Marketing
Air,International Flight,2484.61,12-10-2024,Card,Sales
Car,Toll Charges,67.2,10-06-2024,Card,Finance
Hotel,Room Service,2560.29,17-12-2024,Card,Marketing
Car,Driver Tip,2516.09,12-09-2024,Card,IT
Air,International Flight,2283.27,29-05-2024,Cash,Sales
Car,Fuel,687.67,28-11-2024,Card,Sales
Car,Driver Tip,680.16,06-03-2024,Cash,HR
Air,Airport Lounge,2061.15,09-10-2024,Cash,IT
Air,Airport Lounge,970.71,25-02-2024,Card,HR
Hotel,Room Service,4780.18,06-05-2024,Card,IT
Car,Driver Tip,2337.66,24-03-2024,Cash,Marketing
Air,Seat Selection,4596.73,19-02-2024,Card,Marketing
Hotel,Mini Bar,973.24,07-03-2024,Card,IT
Hotel,Room Service,2629.7,31-08-2024,Card,Sales
Hotel,Hotel Stay,1006.33,16-07-2024,Card,Finance
Hotel,Room Service,4151.79,12-02-2024,Card,IT
Car,Driver Tip,533.14,03-10-2024,Cash,IT
Car,Car Rental,4567.64,12-10-2024,Card,Finance
Air,Domestic Flight,862.63,19-08-2024,Card,HR
Hotel,Laundry,3975.56,15-08-2024,Card,IT
Hotel,Hotel Stay,2515.54,17-07-2024,Cash,HR
Air,International Flight,1999.93,13-02-2024,Cash,Sales
Car,Toll Charges,824.47,01-05-2024,Card,Sales
Car,Driver Tip,2038.11,27-12-2024,Card,Operations
Air,International Flight,4355.81,22-04-2024,Cash,Operations
Air,International Flight,350.48,05-02-2025,Cash,Finance
Car,Car Rental,230.79,12-05-2024,Cash,HR
Air,Domestic Flight,1707.32,02-09-2024,Cash,Operations
Air,Domestic Flight,3022.17,28-04-2024,Card,IT
Air,International Flight,476.32,24-09-2024,Card,Sales
Hotel,Hotel WiFi,3076.26,08-03-2024,Card,Marketing
Car,Toll Charges,3604.26,23-04-2024,Cash,Finance
Air,Baggage Fee,1378.81,24-12-2024,Cash,HR
Hotel,Hotel Stay,582.62,18-11-2024,Card,HR
Hotel,Room Service,3110.16,01-12-2024,Card,HR
Hotel,Hotel Stay,307.47,17-10-2024,Cash,Operations
Hotel,Laundry,1675.11,25-01-2025,Card,Sales
Hotel,Room Service,3119.84,17-10-2024,Cash,Sales
Air,Domestic Flight,1534.82,17-10-2024,Card,Operations
Hotel,Mini Bar,778.1,21-02-2024,Card,Operations
Car,Driver Tip,747.67,29-01-2025,Card,Sales
Air,International Flight,3930.69,02-12-2024,Card,IT
Car,Car Rental,4844.7,27-01-2025,Card,Finance
Air,International Flight,4064.38,17-03-2024,Card,HR
Car,Toll Charges,4564.05,03-01-2025,Cash,Marketing
Air,Baggage Fee,2299.28,16-07-2024,Cash,Operations
Hotel,Room Service,2392.28,29-04-2024,Cash,Marketing
Car,Car Rental,2527.35,03-09-2024,Card,IT
Air,Airport Lounge,941.6,26-07-2024,Card,Finance
Air,International Flight,2421.7,14-04-2024,Card,Marketing
Hotel,Laundry,3239.47,10-10-2024,Card,Marketing
Air,Airport Lounge,4338.17,16-05-2024,Cash,Operations
Car,Fuel,4848.17,21-10-2024,Card,HR
Car,Parking Fee,4383.96,13-05-2024,Cash,IT
Air,Baggage Fee,2610.35,28-06-2024,Cash,Finance
Hotel,Mini Bar,4564.56,08-03-2024,Card,Finance
Air,Domestic Flight,223.82,04-11-2024,Cash,Sales
Car,Parking Fee,4179.04,25-09-2024,Card,Sales
Hotel,Laundry,3903.61,21-05-2024,Cash,Sales
Hotel,Hotel WiFi,4296.07,25-03-2024,Card,HR
Hotel,Mini Bar,198.37,25-03-2024,Cash,Operations
Car,Fuel,4955.07,10-07-2024,Cash,Sales
Air,Domestic Flight,1118.81,07-11-2024,Card,Marketing
Car,Driver Tip,4118.78,30-08-2024,Cash,Operations
Car,Driver Tip,1931.17,13-06-2024,Cash,Sales
Hotel,Mini Bar,1275.56,02-06-2024,Card,Operations
Air,Domestic Flight,4990.18,25-06-2024,Card,Finance
