Expense Type,Sub Expense Type,Amount,Payment Date,Payment Through,Department
Hotel,Hotel Stay,2137.36,01-03-2024,Card,HR
Air,Baggage Fee,3550.55,30-08-2024,Cash,HR
Air,Seat Selection,3601.66,02-12-2024,Card,Finance
Air,International Flight,3568.57,30-09-2024,Cash,HR
Car,Fuel,2207.22,26-08-2024,Cash,IT
Air,International Flight,2513.33,02-07-2024,Cash,Marketing
Air,Domestic Flight,235.2,18-07-2024,Cash,Marketing
Air,International Flight,574.93,22-08-2024,Card,Operations
Car,Driver Tip,4603.78,10-05-2024,Cash,IT
Car,Fuel,1014.7,01-03-2024,Cash,Operations
Hotel,Laundry,2799.44,19-05-2024,Card,IT
Car,Toll Charges,760.16,25-09-2024,Card,IT
Air,Baggage Fee,3925.85,20-01-2025,Cash,Operations
Air,Seat Selection,1800.82,29-06-2024,Card,Operations
Air,Domestic Flight,431.38,26-11-2024,Cash,IT
Hotel,Mini Bar,3778.99,21-12-2024,Cash,Sales
Air,Seat Selection,1354.66,01-10-2024,Cash,Finance
Hotel,Room Service,2893.86,16-01-2025,Card,HR
Car,Driver Tip,1307.95,21-06-2024,Cash,IT
Hotel,Mini Bar,4561.14,10-04-2024,Cash,Finance
Car,Parking Fee,4596.13,18-11-2024,Cash,HR
Hotel,Laundry,893.79,22-08-2024,Cash,Marketing
Hotel,Hotel WiFi,4224.42,13-01-2025,Cash,Marketing
Car,Car Rental,1417.28,03-07-2024,Card,Sales
Car,Driver Tip,4778.15,24-08-2024,Card,Finance
Car,Fuel,3248.1,04-01-2025,Card,Operations
Hotel,Room Service,4561.02,19-01-2025,Card,HR
Hotel,Hotel Stay,1603.76,10-05-2024,Card,Finance
Car,Fuel,2174.77,06-09-2024,Cash,HR
Air,Seat Selection,1982.76,28-02-2024,Card,Sales
Car,Toll Charges,2996.56,02-04-2024,Cash,HR
Air,Seat Selection,4226.77,12-08-2024,Card,HR
Air,Baggage Fee,1471.43,20-05-2024,Card,Sales
Car,Driver Tip,1824.3,25-05-2024,Card,Operations
Hotel,Room Service,3575.55,28-11-2024,Cash,Operations
Hotel,Hotel Stay,4274.72,10-08-2024,Card,Finance
Car,Driver Tip,3476.82,14-07-2024,Card,IT
Hotel,Hotel WiFi,909.24,03-12-2024,Cash,Operations
Hotel,Laundry,2313.54,24-10-2024,Card,Finance
Car,Fuel,4411.79,25-08-2024,Cash,Marketing
Air,Seat Selection,141.07,04-06-2024,Cash,HR
Car,Car Rental,3249.8,06-07-2024,Cash,IT
Car,Parking Fee,442.37,12-03-2024,Card,Operations
Hotel,Hotel Stay,2771.19,14-07-2024,Cash,Operations
Car,Fuel,364.31,27-01-2025,Card,Finance
Air,Baggage Fee,1143.72,01-02-2025,Cash,Finance
Air,Airport Lounge,266.32,13-03-2024,Card,Marketing
Hotel,Laundry,851.41,18-10-2024,Cash,Marketing
Hotel,Mini Bar,3614.78,23-02-2024,Card,Finance
Air,Domestic Flight,1283.81,05-02-2025,Card,HR
Car,Parking Fee,1010.26,07-08-2024,Card,Finance
Air,Baggage Fee,2365.87,03-02-2025,Cash,Finance
Air,Airport Lounge,1134.96,13-01-2025,Cash,Marketing
Air,Baggage Fee,1293.26,28-02-2024,Card,HR
Air,International Flight,1571.79,30-04-2024,Card,Sales
Car,Driver Tip,4024.39,22-05-2024,Cash,Finance
Hotel,Hotel Stay,975.67,18-02-2024,Card,IT
Car,Driver Tip,3140.05,21-04-2024,Cash,Marketing
Hotel,Hotel Stay,83.14,20-02-2024,Cash,Operations
Car,Driver Tip,1947.85,19-10-2024,Card,IT
Car,Driver Tip,2629.94,19-08-2024,Cash,Sales
Car,Driver Tip,4915.56,21-08-2024,Card,Operations
Car,Parking Fee,829.85,08-10-2024,Card,Sales
Car,Driver Tip,2858.23,30-03-2024,Card,Marketing
Car,Driver Tip,3116.92,20-08-2024,Cash,Operations
Air,International Flight,174.14,04-02-2025,Cash,IT
Hotel,Room Service,1579.66,13-05-2024,Card,Sales
Air,Domestic Flight,371.29,04-10-2024,Card,IT
Air,Domestic Flight,2056.75,17-04-2024,Card,Operations
Car,Car Rental,3520.7,15-02-2024,Cash,IT
Car,Fuel,3865.87,28-01-2025,Card,HR
Hotel,Hotel Stay,510.41,22-11-2024,Cash,Sales
Car,Toll Charges,4407.91,24-03-2024,Cash,Sales
Hotel,Laundry,2927.41,16-05-2024,Card,Marketing
Hotel,Room Service,3963.2,05-05-2024,Cash,Sales
Hotel,Hotel WiFi,4879.49,12-10-2024,Cash,HR
Car,Parking Fee,2070.14,11-11-2024,Cash,Marketing
Hotel,Mini Bar,1025.53,24-07-2024,Card,Operations
Car,Driver Tip,3608.63,20-10-2024,Card,Sales
Car,Car Rental,3211.1,08-08-2024,Cash,IT
Hotel,Hotel Stay,3823.15,21-04-2024,Card,HR
Air,Domestic Flight,4768.33,04-03-2024,Card,Finance
Air,Seat Selection,3226.55,27-02-2024,Cash,HR
Hotel,Mini Bar,442.05,12-10-2024,Card,Marketing
Air,International Flight,2187.15,17-12-2024,Cash,Sales
Hotel,Room Service,1329.33,23-01-2025,Card,IT
Car,Car Rental,3522.89,25-04-2024,Cash,Sales
Hotel,Room Service,4413.98,24-07-2024,Card,IT
Hotel,Room Service,4107,28-01-2025,Card,Marketing
Hotel,Mini Bar,70.44,01-04-2024,Card,Marketing
Car,Fuel,1558.51,01-08-2024,Cash,Operations
Car,Parking Fee,3518.29,06-10-2024,Card,Sales
Air,International Flight,2134.64,27-10-2024,Cash,IT
Hotel,Hotel WiFi,1309.54,24-07-2024,Card,Finance
Car,Driver Tip,2591.95,13-03-2024,Cash,Operations
Car,Driver Tip,4245.47,11-01-2025,Card,Operations
Car,Toll Charges,860.7,17-04-2024,Cash,Marketing
Car,Driver Tip,4402.74,06-02-2025,Cash,Marketing
Car,Fuel,2829.58,21-08-2024,Cash,Sales
Hotel,Mini Bar,2497,05-06-2024,Cash,Marketing
Car,Car Rental,4973.31,23-06-2024,Cash,IT
Air,International Flight,521.59,25-03-2024,Cash,Operations
Car,Fuel,2527.09,15-06-2024,Card,Operations
Hotel,Room Service,3541.34,25-06-2024,Cash,Marketing
Air,Domestic Flight,3100.67,07-05-2024,Cash,Sales
Hotel,Hotel WiFi,1172.09,30-08-2024,Cash,Finance
Hotel,Mini Bar,3591.05,02-11-2024,Cash,HR
Car,Car Rental,3794.1,24-01-2025,Card,Operations
Hotel,Mini Bar,120.79,24-03-2024,Cash,Finance
Car,Parking Fee,1944.77,13-11-2024,Card,Sales
Air,Airport Lounge,217.96,01-09-2024,Cash,Operations
Car,Parking Fee,354.89,22-08-2024,Cash,Marketing
Car,Car Rental,3583.92,06-08-2024,Cash,Marketing
Air,Domestic Flight,1911.47,09-07-2024,Card,Sales
Car,Car Rental,520.73,08-01-2025,Card,HR
Air,Baggage Fee,4736.6,08-12-2024,Card,Operations
Air,International Flight,4935.99,23-11-2024,Cash,HR
Hotel,Mini Bar,4633.09,01-04-2024,Cash,Operations
Hotel,Hotel Stay,892.71,06-11-2024,Card,IT
Air,Seat Selection,450.88,04-05-2024,Card,Operations
Car,Toll Charges,3553.91,24-09-2024,Card,HR
Car,Car Rental,2669.07,29-08-2024,Card,Operations
Car,Driver Tip,4825.43,15-06-2024,Cash,Finance
Air,Domestic Flight,4107.23,17-11-2024,Cash,Finance
Air,Domestic Flight,4639.81,24-03-2024,Cash,IT
Hotel,Hotel WiFi,1917.78,02-09-2024,Card,Sales
Hotel,Hotel Stay,782.67,28-07-2024,Card,Sales
Air,Domestic Flight,1353.44,04-09-2024,Card,Sales
Car,Toll Charges,1117.26,08-06-2024,Card,Sales
Hotel,Laundry,3942,14-04-2024,Card,Marketing
Air,Baggage Fee,2646.7,27-04-2024,Card,IT
Car,Driver Tip,2375.05,02-08-2024,Card,Sales
Air,Seat Selection,1344.79,27-08-2024,Card,Finance
Air,Domestic Flight,512.49,29-03-2024,Cash,Finance
Hotel,Mini Bar,438.8,12-01-2025,Card,HR
Car,Fuel,573.13,04-02-2025,Card,Operations
Hotel,Laundry,1278.2,06-04-2024,Card,Sales
Car,Toll Charges,822.75,06-08-2024,Cash,HR
Car,Parking Fee,4141.57,10-08-2024,Cash,Sales
Air,Domestic Flight,4354.8,01-09-2024,Card,Finance
Hotel,Hotel Stay,1815.13,02-05-2024,Card,HR
Hotel,Mini Bar,1087.65,20-04-2024,Card,Marketing
Air,Baggage Fee,2855.99,03-10-2024,Cash,Finance
Air,Baggage Fee,2488.98,03-12-2024,Card,Sales
Air,Airport Lounge,3572.54,14-07-2024,Card,Finance
Air,Baggage Fee,1731.14,12-10-2024,Card,Sales
Car,Fuel,3292.99,08-08-2024,Cash,Marketing
Air,Seat Selection,3310.11,20-01-2025,Card,Operations
Car,Driver Tip,315.28,06-01-2025,Card,IT
Hotel,Hotel WiFi,3991.7,21-06-2024,Cash,HR
Air,Airport Lounge,2031.68,09-06-2024,Card,Marketing
Car,Parking Fee,2407.65,10-12-2024,Card,IT
Car,Car Rental,442.55,20-08-2024,Card,Marketing
Air,Domestic Flight,3376.83,27-10-2024,Cash,Sales
Hotel,Hotel Stay,1699.39,08-08-2024,Card,Marketing
Car,Toll Charges,496.63,28-12-2024,Cash,HR
Air,Baggage Fee,3269.92,06-07-2024,Cash,HR
Hotel,Laundry,4030.4,13-09-2024,Cash,Finance
Hotel,Hotel Stay,1174.11,25-04-2024,Cash,Operations
Hotel,Hotel WiFi,58.74,07-07-2024,Card,Sales
Air,Airport Lounge,2399.9,02-08-2024,Card,Sales
Hotel,Room Service,2725.82,19-04-2024,Card,Sales
Hotel,Mini Bar,4701.88,23-12-2024,Card,Sales
Air,International Flight,2807.69,29-07-2024,Card,HR
Hotel,Hotel WiFi,249.08,30-08-2024,Cash,Operations
Air,Seat Selection,148.38,09-10-2024,Card,Sales
Air,Domestic Flight,192.72,04-07-2024,Cash,Marketing
Hotel,Room Service,917.85,04-10-2024,Cash,Sales
Hotel,Room Service,1037.99,14-05-2024,Card,Marketing
Hotel,Laundry,4106.82,10-05-2024,Cash,Marketing
Car,Parking Fee,1724.47,01-05-2024,Cash,IT
Air,International Flight,3944.18,05-03-2024,Cash,Operations
Car,Parking Fee,2815.56,15-09-2024,Card,IT
Hotel,Hotel WiFi,2129.56,11-03-2024,Cash,Finance
Air,Domestic Flight,2315.75,05-05-2024,Card,Operations
Hotel,Mini Bar,1961.53,29-11-2024,Cash,Finance
Air,Domestic Flight,4269.89,14-12-2024,Cash,Finance
Air,International Flight,4453.24,26-04-2024,Card,IT
Air,Seat Selection,2050.07,23-02-2024,Card,Sales
Air,Baggage Fee,759.85,17-06-2024,Card,Operations
Air,Domestic Flight,3165.6,08-11-2024,Cash,HR
Car,Parking Fee,1195.51,05-12-2024,Card,Sales
Car,Car Rental,663.87,22-04-2024,Card,IT
Air,Seat Selection,2392.79,15-11-2024,Card,IT
Hotel,Hotel WiFi,3438.46,15-01-2025,Cash,Sales
Hotel,Room Service,2595.69,20-10-2024,Card,IT
Air,International Flight,837.23,07-06-2024,Card,Finance
Air,Seat Selection,495.31,23-08-2024,Card,Finance
Car,Toll Charges,2132.78,26-05-2024,Cash,Operations
Air,Domestic Flight,2144.71,19-03-2024,Cash,Operations
Car,Fuel,3800.27,17-09-2024,Card,HR
Car,Driver Tip,1629.64,13-07-2024,Card,Marketing
Hotel,Hotel Stay,277.26,12-03-2024,Card,Finance
Air,Domestic Flight,2837.78,14-08-2024,Cash,Operations
Car,Car Rental,1375.55,12-12-2024,Card,IT
Car,Parking Fee,3817.94,09-09-2024,Cash,Operations
Car,Parking Fee,629.91,06-07-2024,Cash,HR
Air,Baggage Fee,2107.1,07-07-2024,Card,IT
Car,Car Rental,1994.05,13-09-2024,Cash,Sales
Air,Airport Lounge,3749.7,02-10-2024,Cash,Sales
Air,Airport Lounge,2758.03,04-06-2024,Cash,IT
Car,Car Rental,3418.17,06-05-2024,Card,IT
Car,Fuel,1168.01,01-09-2024,Cash,IT
Air,International Flight,1048.53,05-02-2025,Cash,Finance
Air,Airport Lounge,1266.61,27-05-2024,Card,HR
Hotel,Mini Bar,3716.9,05-11-2024,Card,Operations
Hotel,Laundry,1625.1,12-12-2024,Cash,Operations
Hotel,Mini Bar,1642.3,17-01-2025,Card,Finance
Car,Parking Fee,220.11,09-11-2024,Card,Sales
Car,Toll Charges,1596.18,06-05-2024,Card,Operations
Hotel,Hotel Stay,1149.33,10-03-2024,Cash,Operations
Hotel,Mini Bar,4720.7,27-10-2024,Card,HR
Hotel,Room Service,838.65,29-03-2024,Cash,HR
Air,Airport Lounge,4531.13,06-05-2024,Card,Sales
Hotel,Hotel Stay,3215.03,12-03-2024,Card,HR
Car,Toll Charges,1625.8,30-11-2024,Cash,Marketing
Car,Toll Charges,482.35,20-10-2024,Card,Operations
Hotel,Hotel WiFi,4993.58,12-06-2024,Cash,Sales
Car,Parking Fee,3037.61,14-02-2024,Card,Operations
Car,Fuel,3477.89,26-04-2024,Cash,IT
Air,International Flight,4163.69,23-04-2024,Card,HR
Air,Baggage Fee,196.53,03-05-2024,Cash,HR
Car,Toll Charges,4285.44,27-02-2024,Card,IT
Hotel,Mini Bar,3065.65,27-09-2024,Card,Marketing
Air,Baggage Fee,3424.55,03-07-2024,Card,Finance
Hotel,Hotel Stay,1959.67,31-12-2024,Cash,IT
Air,International Flight,3525.22,27-01-2025,Cash,Operations
Car,Driver Tip,4633.41,29-07-2024,Card,Marketing
Air,Airport Lounge,4327.7,27-09-2024,Cash,HR
Air,Baggage Fee,1788.52,05-04-2024,Cash,Marketing
Hotel,Laundry,2160.77,08-10-2024,Cash,HR
Car,Parking Fee,4461.74,04-11-2024,Card,Operations
Hotel,Laundry,1395.61,11-07-2024,Card,HR
Hotel,Room Service,1917.05,16-12-2024,Cash,Sales
Car,Toll Charges,214.11,24-08-2024,Card,IT
Hotel,Laundry,4563.43,15-04-2024,Card,HR
Air,Airport Lounge,1250.3,28-03-2024,Cash,Operations
Car,Toll Charges,3619.77,15-06-2024,Card,Sales
Car,Fuel,2685.32,13-05-2024,Cash,Marketing
Hotel,Room Service,1809.87,07-05-2024,Cash,IT
Air,Domestic Flight,4180.55,22-06-2024,Cash,IT
Hotel,Hotel Stay,4789.39,19-08-2024,Card,HR
Car,Toll Charges,4042.8,18-02-2024,Cash,Finance
Hotel,Room Service,755.59,29-02-2024,Card,Sales
Hotel,Room Service,4836.5,02-02-2025,Card,Operations
Hotel,Room Service,1854.55,21-05-2024,Cash,HR
Hotel,Hotel Stay,3083.51,05-06-2024,Cash,Operations
Hotel,Laundry,2777.14,16-11-2024,Card,Marketing
Air,Airport Lounge,240.36,02-06-2024,Card,Sales
Air,Baggage Fee,4997.72,29-03-2024,Card,HR
Car,Car Rental,3755.35,01-07-2024,Card,IT
Air,Seat Selection,216,17-06-2024,Cash,Finance
Hotel,Laundry,698.97,03-08-2024,Card,Finance
Car,Car Rental,2779.95,01-06-2024,Cash,Operations
Hotel,Mini Bar,4404.2,27-07-2024,Card,Operations
Hotel,Room Service,4416.25,17-08-2024,Card,Finance
Car,Parking Fee,1554.65,16-08-2024,Card,Sales
Hotel,Room Service,2887.08,28-10-2024,Cash,HR
Air,Baggage Fee,4572.97,28-02-2024,Cash,Sales
Hotel,Laundry,1230.4,13-05-2024,Cash,Marketing
Car,Fuel,4730.85,14-12-2024,Card,Operations
Car,Driver Tip,676.38,16-05-2024,Cash,Operations
Hotel,Hotel Stay,3216.35,27-01-2025,Card,Finance
Hotel,Hotel Stay,2147.99,04-11-2024,Card,Operations
Hotel,Laundry,1834.71,31-07-2024,Cash,Finance
Hotel,Hotel Stay,1166.55,14-05-2024,Card,Finance
Car,Toll Charges,1759.77,16-03-2024,Cash,Sales
Air,Baggage Fee,4925.35,03-06-2024,Cash,Marketing
Hotel,Hotel WiFi,276.22,07-08-2024,Card,IT
Hotel,Hotel Stay,4337.53,26-04-2024,Cash,Marketing
Air,International Flight,2830.37,14-10-2024,Cash,Marketing
Car,Driver Tip,237.77,12-01-2025,Card,Operations
Car,Car Rental,1686.31,03-01-2025,Card,Finance
Air,Baggage Fee,1230.84,06-03-2024,Cash,Sales
Hotel,Laundry,138.44,01-06-2024,Card,Marketing
Car,Parking Fee,2110.47,11-10-2024,Card,Marketing
Hotel,Room Service,4719.46,30-11-2024,Card,Sales
Car,Driver Tip,277.41,08-10-2024,Cash,Operations
Air,Airport Lounge,4791.05,28-03-2024,Card,IT
Hotel,Hotel Stay,1568.36,16-07-2024,Cash,HR
Car,Car Rental,982.17,09-03-2024,Cash,IT
Air,Baggage Fee,4260.4,20-12-2024,Cash,Operations
Air,International Flight,1933.74,17-02-2024,Card,Marketing
Air,International Flight,2491.6,30-09-2024,Card,Finance
Air,Baggage Fee,1003.65,12-08-2024,Cash,IT
Air,Seat Selection,2180.8,23-04-2024,Card,Marketing
Car,Parking Fee,4003.12,23-07-2024,Card,Finance
Hotel,Hotel Stay,3253.67,23-04-2024,Cash,Finance
Hotel,Room Service,1704.13,07-06-2024,Card,Finance
Hotel,Room Service,4838.34,14-07-2024,Cash,Finance
Air,Seat Selection,840.34,04-01-2025,Cash,Operations
Air,Domestic Flight,3926.25,24-02-2024,Cash,IT
Car,Driver Tip,340.87,26-07-2024,Card,HR
Car,Driver Tip,919.74,23-09-2024,Cash,IT
Air,Airport Lounge,4639.7,26-08-2024,Card,Sales
Car,Car Rental,1355.95,08-11-2024,Card,Marketing
Air,International Flight,2197.37,26-05-2024,Cash,HR
Air,International Flight,1427.26,05-02-2025,Cash,Marketing
Air,Domestic Flight,1039.19,22-11-2024,Card,Finance
Air,Seat Selection,4223.33,08-12-2024,Card,HR
Hotel,Room Service,3596.62,10-04-2024,Cash,HR
Air,Airport Lounge,3228.58,10-10-2024,Card,HR
Air,Airport Lounge,2743.82,10-04-2024,Cash,HR
Hotel,Mini Bar,1270.89,25-08-2024,Card,Operations
Air,Seat Selection,2331.85,29-01-2025,Cash,IT
Air,Airport Lounge,1787.13,04-04-2024,Card,HR
Hotel,Hotel Stay,3186.99,21-02-2024,Card,Operations
Car,Parking Fee,2973.7,06-06-2024,Cash,HR
Car,Parking Fee,4458.26,27-07-2024,Card,Sales
Car,Parking Fee,4594.28,03-08-2024,Card,Finance
Air,Baggage Fee,2319.75,02-01-2025,Cash,Operations
Car,Parking Fee,4950.8,12-05-2024,Cash,Operations
Car,Driver Tip,4597.62,10-12-2024,Card,Finance
Hotel,Hotel WiFi,3075.22,19-07-2024,Card,Operations
Car,Toll Charges,3391.79,25-12-2024,Cash,Operations
Air,Seat Selection,695.03,22-06-2024,Card,Sales
Air,Baggage Fee,4772.03,11-07-2024,Cash,Marketing
Car,Parking Fee,2467.65,26-08-2024,Cash,Sales
Air,Airport Lounge,3859.31,30-07-2024,Card,HR
Car,Driver Tip,245.57,08-10-2024,Card,HR
Hotel,Room Service,546.31,09-05-2024,Cash,IT
Car,Toll Charges,923.96,26-07-2024,Cash,Operations
Car,Fuel,2162.27,02-10-2024,Card,HR
Car,Car Rental,645.69,21-11-2024,Cash,HR
Hotel,Laundry,1660.35,21-09-2024,Cash,IT
Car,Car Rental,2610,22-03-2024,Cash,Finance
Air,Domestic Flight,2030.28,30-10-2024,Card,HR
Air,International Flight,1991.84,04-12-2024,Card,IT
Air,Domestic Flight,3498.43,21-06-2024,Card,IT
Hotel,Hotel WiFi,1354.39,06-03-2024,Cash,Operations
Air,Seat Selection,4886.96,19-10-2024,Cash,Operations
Hotel,Laundry,1204.81,12-06-2024,Card,HR
Car,Car Rental,1957.35,03-07-2024,Card,IT
Air,Airport Lounge,2148.95,20-03-2024,Cash,Finance
Car,Car Rental,801.81,05-01-2025,Cash,IT
Car,Parking Fee,2569.93,15-02-2024,Card,Operations
Air,Domestic Flight,4302.91,27-10-2024,Card,Sales
Air,Domestic Flight,1135.41,21-10-2024,Cash,HR
Car,Parking Fee,4535.11,01-08-2024,Cash,Sales
Car,Parking Fee,1362.7,06-05-2024,Cash,HR
Air,Seat Selection,2243.17,17-12-2024,Cash,Operations
Hotel,Room Service,4161.74,03-02-2025,Cash,Marketing
Air,Domestic Flight,4517.44,17-07-2024,Cash,Marketing
Hotel,Room Service,4728.85,13-01-2025,Cash,IT
Air,Airport Lounge,1265.64,22-02-2024,Card,Marketing
Air,Baggage Fee,3399.88,06-08-2024,Cash,HR
Hotel,Mini Bar,4708.59,23-06-2024,Card,Marketing
Hotel,Hotel WiFi,193.29,23-04-2024,Cash,HR
Air,Baggage Fee,1543.98,15-05-2024,Cash,Marketing
Air,Domestic Flight,4856.85,12-04-2024,Cash,Marketing
Air,Baggage Fee,2289.44,13-12-2024,Card,Operations
Car,Parking Fee,433.52,21-10-2024,Card,Operations
Car,Parking Fee,567.36,03-04-2024,Card,Finance
Car,Car Rental,3390.59,04-07-2024,Card,Operations
Hotel,Mini Bar,2950.54,08-04-2024,Card,Finance
Hotel,Hotel WiFi,3114.31,26-03-2024,Cash,Operations
Car,Parking Fee,4080.44,04-05-2024,Card,Sales
Air,International Flight,4068.4,12-12-2024,Card,Finance
Hotel,Hotel WiFi,3266.8,07-08-2024,Cash,Finance
Air,Baggage Fee,4110.34,03-09-2024,Cash,HR
Hotel,Room Service,3395.3,23-03-2024,Cash,Operations
Air,Seat Selection,880.37,16-05-2024,Cash,Marketing
Hotel,Hotel WiFi,2555.13,10-04-2024,Cash,Finance
Car,Fuel,4661.86,21-02-2024,Cash,Operations
Car,Parking Fee,2610.86,09-04-2024,Card,Sales
Car,Parking Fee,2656.26,25-12-2024,Card,HR
Air,Domestic Flight,122.86,08-12-2024,Card,Marketing
Hotel,Room Service,1799.7,23-11-2024,Cash,Finance
Car,Driver Tip,4553.96,19-07-2024,Card,Operations
Air,Baggage Fee,3133.53,21-07-2024,Card,Sales
Hotel,Room Service,3269.56,17-03-2024,Card,Marketing
Car,Toll Charges,1036.74,10-03-2024,Card,Operations
Hotel,Hotel Stay,4719.06,22-01-2025,Cash,Finance
Hotel,Room Service,1516.48,25-06-2024,Card,Operations
Hotel,Hotel WiFi,2877.88,22-01-2025,Card,Sales
Hotel,Hotel Stay,1341.52,30-01-2025,Card,Finance
Air,Domestic Flight,2536.59,01-07-2024,Card,Marketing
Car,Fuel,4193.9,06-02-2025,Cash,IT
Car,Driver Tip,4371.59,27-07-2024,Card,Sales
Air,Airport Lounge,211.92,19-01-2025,Card,HR
Hotel,Hotel Stay,3103.27,15-02-2024,Card,Finance
Car,Toll Charges,3765.06,19-12-2024,Card,Marketing
Air,International Flight,2161.36,12-06-2024,Cash,Finance
Hotel,Hotel WiFi,1816.57,10-01-2025,Cash,HR
Air,Baggage Fee,3709.8,05-06-2024,Card,HR
Air,Domestic Flight,2388.19,31-12-2024,Card,Finance
Air,Baggage Fee,3893.83,28-06-2024,Card,Marketing
Air,Seat Selection,4982.48,06-11-2024,Card,Marketing
Car,Parking Fee,170.03,19-06-2024,Card,Operations
Hotel,Mini Bar,4336.6,10-07-2024,Cash,Sales
Hotel,Room Service,3787.71,17-03-2024,Cash,Finance
Car,Toll Charges,125.78,07-03-2024,Cash,Sales
Car,Car Rental,1852.08,27-07-2024,Card,Sales
Hotel,Room Service,3470.8,18-03-2024,Cash,Sales
Air,International Flight,3061.44,30-05-2024,Card,Finance
Car,Driver Tip,3357.84,05-05-2024,Cash,Finance
Car,Toll Charges,2146.73,10-04-2024,Cash,Operations
Car,Fuel,4998.38,22-11-2024,Card,Operations
