Expense Type,Sub Expense Type,Amount,Payment Date,Payment Through,Department
Car,Driver Tip,4225.55,28-09-2024,Cash,Marketing
Hotel,Hotel Stay,4744.39,07-01-2025,Card,Finance
Car,Toll Charges,3177.96,21-07-2024,Card,HR
Hotel,Hotel Stay,4953.93,25-11-2024,Card,Sales
Hotel,Laundry,1264.35,07-07-2024,Cash,Sales
Car,Driver Tip,833.05,20-01-2025,Card,Finance
Hotel,Hotel Stay,3671.88,18-03-2024,Cash,Operations
Air,Seat Selection,4201.42,16-02-2024,Card,IT
Air,Baggage Fee,2368.85,14-11-2024,Cash,Finance
Air,Seat Selection,121.96,19-10-2024,Cash,IT
Hotel,Room Service,1656.89,07-01-2025,Card,HR
Hotel,Room Service,4328.71,14-08-2024,Card,Finance
Air,Domestic Flight,4613.7,12-01-2025,Card,Marketing
Hotel,Hotel WiFi,4403.96,29-01-2025,Cash,IT
Hotel,Mini Bar,3344.76,22-07-2024,Cash,Finance
Car,Car Rental,2609.92,28-09-2024,Card,Sales
Hotel,Room Service,1479.56,05-12-2024,Card,Operations
Car,Toll Charges,4589.86,23-07-2024,Cash,HR
Air,Airport Lounge,966.78,17-11-2024,Cash,Finance
Air,Baggage Fee,1308.62,14-09-2024,Card,Marketing
Car,Parking Fee,3959.72,09-01-2025,Card,Operations
Air,International Flight,1553.24,12-12-2024,Cash,Sales
Car,Fuel,4447.55,10-07-2024,Cash,Marketing
Car,Driver Tip,2972.21,13-02-2024,Card,IT
Air,Airport Lounge,812.39,05-02-2025,Cash,Sales
Car,Car Rental,3066.94,30-01-2025,Cash,Marketing
Car,Toll Charges,3535.47,27-03-2024,Card,HR
Hotel,Laundry,2484.54,01-07-2024,Card,Sales
Air,International Flight,1725.2,19-04-2024,Card,Sales
Car,Parking Fee,2671.7,30-11-2024,Cash,IT
Car,Driver Tip,4301,22-10-2024,Card,HR
Car,Driver Tip,3645.3,06-05-2024,Cash,Sales
Car,Car Rental,2755.43,28-06-2024,Cash,Sales
Hotel,Room Service,1358.47,01-12-2024,Cash,Marketing
Hotel,Hotel WiFi,2087.43,10-01-2025,Card,IT
Car,Toll Charges,3465.86,27-08-2024,Cash,Sales
Car,Parking Fee,2986.03,01-09-2024,Cash,Operations
Air,Seat Selection,2158.46,09-10-2024,Cash,HR
Air,Domestic Flight,2213.39,02-04-2024,Card,Operations
Air,Baggage Fee,308.3,01-01-2025,Cash,Sales
Car,Parking Fee,4923.39,07-05-2024,Card,IT
Hotel,Laundry,3105.27,04-07-2024,Card,Finance
Air,Baggage Fee,4006.56,01-08-2024,Cash,Sales
Car,Fuel,3708.05,13-08-2024,Cash,Sales
Hotel,Room Service,4662.94,08-01-2025,Cash,Finance
Car,Driver Tip,532.04,15-07-2024,Card,IT
Air,International Flight,3184.62,19-01-2025,Cash,Finance
Hotel,Mini Bar,1759.11,27-06-2024,Cash,IT
Hotel,Hotel Stay,1933.29,02-08-2024,Cash,Sales
Hotel,Hotel Stay,1335.97,07-07-2024,Cash,HR
Air,Airport Lounge,940.17,04-01-2025,Cash,Finance
Car,Parking Fee,3748.91,19-10-2024,Card,Finance
Hotel,Hotel Stay,2312.28,12-01-2025,Card,Marketing
Car,Driver Tip,4390.64,04-02-2025,Cash,Marketing
Hotel,Hotel WiFi,403.44,23-04-2024,Cash,Finance
Air,Domestic Flight,4058.97,25-07-2024,Cash,Operations
Hotel,Hotel Stay,2227.77,26-05-2024,Cash,HR
Hotel,Room Service,644.01,12-10-2024,Cash,Marketing
Air,Airport Lounge,2570.43,13-04-2024,Cash,Operations
Hotel,Laundry,4120.85,13-06-2024,Cash,Operations
Hotel,Hotel WiFi,2159.21,16-12-2024,Cash,IT
Car,Parking Fee,4715.16,29-01-2025,Cash,Marketing
Car,Toll Charges,4389.73,01-12-2024,Cash,Sales
Car,Fuel,180.26,01-10-2024,Cash,Marketing
Car,Parking Fee,3747.7,15-01-2025,Cash,Marketing
Air,Baggage Fee,1163.49,30-03-2024,Cash,HR
Car,Car Rental,1406.52,16-11-2024,Card,Operations
Hotel,Hotel WiFi,3457.43,22-01-2025,Cash,Operations
Hotel,Hotel Stay,396.3,01-08-2024,Card,Finance
Air,Seat Selection,1219.05,10-12-2024,Cash,Finance
Air,Domestic Flight,4382.89,18-05-2024,Card,Marketing
Hotel,Hotel WiFi,1643.37,21-10-2024,Card,Marketing
Hotel,Hotel Stay,2941.62,09-02-2025,Card,Sales
Car,Toll Charges,2519.88,08-03-2024,Cash,IT
Hotel,Laundry,1841.89,12-07-2024,Card,Sales
Car,Car Rental,1760.23,14-10-2024,Cash,Marketing
Car,Toll Charges,3217.88,07-02-2025,Card,Operations
Car,Fuel,4865.54,16-08-2024,Card,Marketing
Hotel,Mini Bar,1458.04,08-08-2024,Card,IT
Air,Baggage Fee,631.07,24-11-2024,Card,Marketing
Car,Toll Charges,2842.7,25-11-2024,Cash,HR
Car,Driver Tip,1927.27,12-05-2024,Card,Finance
Air,Domestic Flight,1462.6,19-10-2024,Cash,Finance
Car,Toll Charges,2659.31,15-08-2024,Cash,Marketing
Car,Driver Tip,2601.63,03-08-2024,Cash,Sales
Air,Airport Lounge,1199.49,21-09-2024,Cash,Marketing
Air,Seat Selection,3290.88,24-03-2024,Cash,Sales
Car,Driver Tip,2336.81,07-09-2024,Card,Operations
Air,Seat Selection,1727.84,01-05-2024,Cash,Sales
Car,Car Rental,2575.33,08-06-2024,Cash,Operations
Air,Domestic Flight,1416.5,29-01-2025,Card,HR
Air,Baggage Fee,2036.84,29-02-2024,Card,Sales
Car,Fuel,2696.85,04-04-2024,Cash,Sales
Hotel,Mini Bar,2165.72,15-02-2024,Card,IT
Hotel,Hotel WiFi,4041.29,16-02-2024,Card,IT
Hotel,Hotel WiFi,3268.58,28-03-2024,Cash,Marketing
Air,International Flight,1407.61,16-05-2024,Cash,HR
Car,Toll Charges,1606.53,23-08-2024,Card,IT
Hotel,Hotel Stay,866.35,16-03-2024,Card,Marketing
Air,International Flight,3504.59,02-07-2024,Cash,IT
Hotel,Mini Bar,745.29,12-06-2024,Card,HR
Air,International Flight,3297.37,15-11-2024,Cash,IT
Hotel,Room Service,3697.04,21-10-2024,Cash,HR
Air,Seat Selection,4387.58,20-01-2025,Cash,IT
Car,Fuel,743.8,27-08-2024,Cash,IT
Car,Driver Tip,4286.14,28-10-2024,Cash,Sales
Air,Seat Selection,1070.59,10-01-2025,Card,HR
Air,Domestic Flight,4610.35,02-06-2024,Card,Marketing
Air,Seat Selection,1457.38,13-04-2024,Cash,Sales
Hotel,Room Service,3349.26,11-12-2024,Cash,Marketing
Hotel,Room Service,3183.49,01-08-2024,Cash,Operations
Air,Airport Lounge,3840.39,23-02-2024,Cash,Finance
Hotel,Hotel WiFi,678.13,09-10-2024,Cash,Finance
Car,Car Rental,1408.48,15-11-2024,Card,Marketing
Car,Parking Fee,2271.54,18-01-2025,Card,HR
Hotel,Room Service,2748.53,06-10-2024,Cash,Marketing
Air,International Flight,797.88,29-10-2024,Card,Operations
Air,Domestic Flight,1887.09,07-07-2024,Card,Operations
Hotel,Laundry,605.47,29-10-2024,Cash,Operations
Hotel,Laundry,3793.95,15-03-2024,Cash,Sales
Hotel,Hotel Stay,1668.09,27-12-2024,Card,Marketing
Air,Baggage Fee,4715.35,12-03-2024,Card,IT
Air,Domestic Flight,3201.14,24-01-2025,Card,Operations
Air,Airport Lounge,3113.89,02-06-2024,Cash,IT
Air,Airport Lounge,370.39,18-09-2024,Card,IT
Air,Airport Lounge,4174.22,20-02-2024,Cash,IT
Car,Fuel,1178.44,09-11-2024,Card,Sales
Car,Parking Fee,4761.86,20-12-2024,Cash,Finance
Air,Seat Selection,1634.62,11-01-2025,Cash,IT
Air,Baggage Fee,238.91,21-07-2024,Cash,Marketing
Hotel,Hotel WiFi,483.86,06-12-2024,Card,Finance
Car,Parking Fee,3846.08,18-07-2024,Card,Finance
Air,International Flight,611.79,08-04-2024,Cash,Operations
Hotel,Hotel Stay,1024.62,02-11-2024,Cash,Finance
Air,Baggage Fee,2557.29,30-11-2024,Cash,IT
Car,Driver Tip,239.82,01-12-2024,Card,Finance
Car,Toll Charges,1774.24,14-03-2024,Card,Marketing
Hotel,Hotel WiFi,264.2,03-11-2024,Cash,Marketing
Car,Parking Fee,2979.84,23-03-2024,Card,Sales
Air,Seat Selection,2535.89,26-10-2024,Cash,HR
Air,Seat Selection,2676.94,24-03-2024,Cash,IT
Hotel,Hotel WiFi,1575.36,11-02-2024,Cash,Sales
Car,Fuel,646.73,29-02-2024,Cash,Finance
Car,Fuel,1621.14,31-05-2024,Card,IT
Car,Toll Charges,1382.39,26-07-2024,Card,Finance
Car,Car Rental,1110.71,30-12-2024,Cash,Marketing
Hotel,Laundry,3310.35,18-11-2024,Cash,Finance
Car,Toll Charges,4336.66,03-01-2025,Card,HR
Hotel,Mini Bar,2358.67,09-10-2024,Card,IT
Car,Driver Tip,4378.52,15-12-2024,Cash,Finance
Hotel,Laundry,1385.29,23-08-2024,Cash,Sales
Air,Baggage Fee,101.08,20-08-2024,Cash,Sales
Hotel,Mini Bar,4559.04,29-04-2024,Card,Operations
Hotel,Laundry,3347.11,14-02-2024,Card,HR
Air,International Flight,1694.03,22-10-2024,Card,Sales
Hotel,Laundry,2746.28,22-01-2025,Cash,Operations
Air,Seat Selection,3973.69,06-07-2024,Cash,Sales
Car,Car Rental,4784.83,29-05-2024,Card,HR
Air,International Flight,2073.68,07-07-2024,Cash,HR
Car,Driver Tip,2424.42,05-01-2025,Cash,Sales
Air,Baggage Fee,1498.79,25-06-2024,Card,Finance
Car,Toll Charges,1841.19,23-06-2024,Card,Finance
Car,Car Rental,4550.85,18-05-2024,Card,Sales
Air,Seat Selection,4732.49,22-05-2024,Cash,Marketing
Car,Driver Tip,3424.69,27-02-2024,Card,Finance
Air,Domestic Flight,1169.97,16-02-2024,Cash,Finance
Air,Airport Lounge,4435.05,19-10-2024,Card,Finance
Air,Domestic Flight,1307.41,03-11-2024,Card,Operations
Hotel,Laundry,2971.29,21-07-2024,Card,IT
Air,Domestic Flight,3083.58,15-05-2024,Cash,HR
Car,Car Rental,607.99,17-06-2024,Card,IT
Air,Airport Lounge,299.17,02-03-2024,Card,Operations
Hotel,Hotel Stay,2575.63,03-03-2024,Cash,IT
Hotel,Hotel WiFi,3086.93,08-11-2024,Card,Operations
Air,Domestic Flight,2953.92,06-02-2025,Cash,Sales
Air,Baggage Fee,1640.46,18-01-2025,Cash,Operations
Car,Fuel,2514.35,18-03-2024,Cash,Sales
Car,Parking Fee,1039.63,09-08-2024,Card,Finance
Car,Parking Fee,2819.54,22-01-2025,Card,Marketing
Car,Driver Tip,4508.02,28-07-2024,Card,Finance
Car,Toll Charges,2102.98,28-03-2024,Card,Sales
Car,Toll Charges,4204.16,20-04-2024,Cash,Marketing
Hotel,Hotel WiFi,1241.88,27-09-2024,Cash,IT
Hotel,Hotel WiFi,989.37,12-03-2024,Cash,IT
Hotel,Laundry,218.47,14-12-2024,Card,Operations
Air,Airport Lounge,704.64,08-08-2024,Cash,Finance
Car,Fuel,3700.33,14-12-2024,Cash,Marketing
Car,Fuel,758.6,16-05-2024,Cash,HR
Car,Driver Tip,2611.32,10-12-2024,Card,IT
Car,Parking Fee,4203.4,25-10-2024,Cash,HR
Hotel,Room Service,2062.61,23-01-2025,Cash,IT
Air,Airport Lounge,4959.04,08-04-2024,Cash,Sales
Car,Car Rental,2420.27,30-09-2024,Card,Operations
Air,International Flight,2981.88,25-02-2024,Card,Sales
Car,Fuel,4742.93,12-04-2024,Cash,Finance
Car,Driver Tip,2225.05,20-10-2024,Card,Marketing
Car,Toll Charges,3039.36,01-03-2024,Card,Marketing
Hotel,Mini Bar,1086.94,24-03-2024,Card,Marketing
Car,Toll Charges,3068.51,29-02-2024,Cash,HR
Air,Seat Selection,2137.46,28-11-2024,Card,IT
Air,Domestic Flight,492.16,19-08-2024,Cash,Finance
Air,Domestic Flight,787.82,18-03-2024,Card,Sales
Hotel,Laundry,4850.81,30-04-2024,Card,HR
Air,Seat Selection,4861.24,20-12-2024,Cash,Sales
Air,Domestic Flight,3361.13,04-08-2024,Card,Sales
Air,Airport Lounge,2655.66,04-08-2024,Card,HR
Car,Parking Fee,2240.55,15-07-2024,Cash,IT
Car,Parking Fee,1545.38,09-06-2024,Cash,Marketing
Car,Toll Charges,2258.99,16-10-2024,Card,Finance
Hotel,Hotel WiFi,2566.32,21-03-2024,Cash,Operations
Air,Airport Lounge,407.35,06-04-2024,Cash,Finance
Hotel,Mini Bar,1064.23,13-05-2024,Card,Operations
Air,Baggage Fee,3826.24,25-06-2024,Cash,Operations
Hotel,Mini Bar,3594.99,27-12-2024,Card,HR
Hotel,Hotel Stay,4073.56,20-08-2024,Cash,IT
Hotel,Hotel Stay,4511.14,26-03-2024,Cash,IT
Car,Toll Charges,1944.84,22-01-2025,Cash,IT
Car,Fuel,4760.14,21-02-2024,Cash,Operations
Hotel,Room Service,1444.23,05-04-2024,Cash,HR
Air,Domestic Flight,53.06,19-03-2024,Card,IT
Hotel,Hotel WiFi,2399.38,19-04-2024,Cash,Operations
Car,Car Rental,4814.43,09-02-2025,Cash,Finance
Car,Fuel,2668.01,22-12-2024,Cash,HR
Air,Domestic Flight,2000.74,17-04-2024,Card,Operations
Car,Car Rental,2100.85,19-11-2024,Cash,HR
Car,Fuel,4692.1,13-07-2024,Card,HR
Car,Toll Charges,2877.58,09-05-2024,Cash,HR
Air,Seat Selection,3000.53,02-11-2024,Card,HR
Car,Toll Charges,3864.16,06-01-2025,Card,Marketing
Car,Parking Fee,3983.95,29-10-2024,Cash,Marketing
Hotel,Laundry,2219.92,25-12-2024,Cash,Sales
Car,Parking Fee,1789.34,07-11-2024,Cash,Sales
Hotel,Hotel Stay,1074.66,22-12-2024,Cash,Finance
Hotel,Hotel Stay,363.05,09-07-2024,Cash,Finance
Hotel,Mini Bar,2104.54,20-01-2025,Card,Sales
Hotel,Laundry,2148.46,21-04-2024,Card,Sales
Hotel,Mini Bar,3710.77,24-09-2024,Card,HR
Air,International Flight,1876.43,20-05-2024,Cash,HR
Air,Airport Lounge,2175.76,31-07-2024,Card,HR
Hotel,Hotel WiFi,2089.07,28-04-2024,Card,HR
Hotel,Hotel WiFi,1348.75,21-01-2025,Card,Sales
Hotel,Mini Bar,1673.78,09-11-2024,Cash,Marketing
Car,Toll Charges,1009.4,13-05-2024,Cash,Sales
Hotel,Room Service,872.05,06-06-2024,Cash,HR
Air,Baggage Fee,4466.97,28-10-2024,Card,IT
Hotel,Laundry,1097.79,07-02-2025,Cash,Operations
Car,Toll Charges,4112.66,24-08-2024,Card,Sales
Air,Airport Lounge,2399.8,10-04-2024,Card,HR
Air,Airport Lounge,4085.03,05-07-2024,Card,Operations
Hotel,Mini Bar,489.34,11-05-2024,Cash,HR
Car,Fuel,3218.55,02-05-2024,Card,HR
Air,Seat Selection,3199.17,08-11-2024,Cash,Sales
Car,Toll Charges,2144.28,15-12-2024,Cash,Finance
Car,Parking Fee,1249.65,01-11-2024,Card,Marketing
Car,Parking Fee,1128.37,23-02-2024,Card,Operations
Hotel,Mini Bar,3906.49,29-10-2024,Card,HR
Car,Toll Charges,1904.9,05-02-2025,Cash,Finance
Car,Toll Charges,3818.39,29-05-2024,Card,Marketing
Car,Driver Tip,2525.11,26-02-2024,Cash,Sales
Car,Toll Charges,4540.1,17-10-2024,Cash,IT
Car,Driver Tip,3356.78,23-11-2024,Card,Sales
Air,Seat Selection,1722.98,19-08-2024,Cash,Sales
Car,Toll Charges,1922.05,01-05-2024,Card,HR
Hotel,Hotel Stay,4532.75,29-04-2024,Cash,HR
Hotel,Mini Bar,1874.75,05-08-2024,Cash,IT
Hotel,Hotel WiFi,4607.51,15-10-2024,Card,Sales
Air,International Flight,1604.7,26-02-2024,Cash,IT
Car,Driver Tip,1408.47,13-02-2024,Cash,Finance
Car,Driver Tip,3212.63,29-08-2024,Card,Operations
Car,Fuel,2163.81,07-06-2024,Card,IT
Air,International Flight,2417.33,14-03-2024,Card,HR
Air,Baggage Fee,2172.32,04-01-2025,Card,Marketing
Air,Baggage Fee,4702.32,14-02-2024,Card,Finance
Car,Driver Tip,3355.42,22-02-2024,Cash,IT
Car,Driver Tip,3107.5,14-12-2024,Card,IT
Air,Domestic Flight,647.92,04-08-2024,Cash,Operations
Car,Car Rental,3140.34,27-07-2024,Cash,Marketing
Car,Car Rental,4122.35,17-09-2024,Card,Marketing
Hotel,Room Service,735.06,13-06-2024,Cash,Sales
Air,Seat Selection,296.11,17-11-2024,Card,Sales
Hotel,Hotel WiFi,3880.87,29-12-2024,Cash,Operations
Car,Car Rental,3191.47,05-12-2024,Cash,IT
Air,International Flight,1462.03,19-01-2025,Card,Finance
Hotel,Mini Bar,3043.72,20-05-2024,Card,IT
Car,Toll Charges,4190.29,23-05-2024,Card,Marketing
Hotel,Hotel WiFi,318.69,05-04-2024,Card,Sales
Hotel,Hotel Stay,2625.3,10-05-2024,Card,HR
Car,Toll Charges,3503.37,08-06-2024,Cash,Marketing
Car,Parking Fee,3134.62,22-11-2024,Cash,Finance
Car,Parking Fee,1712.3,16-05-2024,Cash,Finance
Air,Seat Selection,2540.75,07-02-2025,Card,Operations
Air,Airport Lounge,1386.61,25-11-2024,Cash,Marketing
Hotel,Hotel Stay,2877.88,22-08-2024,Cash,HR
Hotel,Hotel WiFi,4175.93,08-10-2024,Card,Marketing
Air,Baggage Fee,4156.8,01-01-2025,Card,Marketing
Hotel,Hotel Stay,3752.8,10-10-2024,Cash,Operations
Hotel,Laundry,975.45,13-06-2024,Card,Operations
Car,Driver Tip,3092.78,22-12-2024,Cash,Operations
Air,Domestic Flight,3191.91,22-06-2024,Cash,Finance
Hotel,Laundry,3520.76,23-05-2024,Cash,Sales
Air,Seat Selection,696.67,09-11-2024,Card,Marketing
Car,Car Rental,1701.33,01-06-2024,Cash,Marketing
Hotel,Hotel WiFi,1621.11,13-05-2024,Cash,Sales
Air,Airport Lounge,3011.54,25-06-2024,Cash,Sales
Air,International Flight,2024.75,17-10-2024,Card,Operations
Hotel,Hotel Stay,3803.39,13-10-2024,Card,Finance
Air,Domestic Flight,2101.32,09-09-2024,Cash,Marketing
Hotel,Hotel Stay,3018.06,05-06-2024,Card,Sales
Hotel,Hotel Stay,2065.57,20-07-2024,Card,HR
Car,Parking Fee,4826.32,23-06-2024,Card,Finance
Air,Airport Lounge,4303.54,29-11-2024,Cash,HR
Air,Domestic Flight,166.31,14-06-2024,Cash,IT
Hotel,Hotel WiFi,3567.54,22-02-2024,Cash,IT
Car,Fuel,3689.21,13-08-2024,Cash,HR
Air,International Flight,1272.45,12-10-2024,Cash,Marketing
Car,Toll Charges,4062.4,12-02-2024,Card,Operations
Air,Domestic Flight,316.89,06-11-2024,Cash,Sales
Air,Seat Selection,1082.01,17-12-2024,Cash,Finance
Car,Parking Fee,3492.96,16-02-2024,Cash,HR
Car,Parking Fee,944.35,02-03-2024,Cash,Marketing
Hotel,Mini Bar,211.04,06-02-2025,Cash,Finance
Air,International Flight,4463.32,18-07-2024,Card,Finance
Hotel,Mini Bar,3411.72,26-06-2024,Card,IT
Air,Airport Lounge,4725.68,06-09-2024,Card,HR
Hotel,Laundry,2808.78,02-11-2024,Card,Operations
Air,International Flight,1916.81,17-01-2025,Card,Operations
Car,Car Rental,4107.64,27-05-2024,Card,Finance
Hotel,Room Service,1712.59,08-08-2024,Cash,HR
Air,Airport Lounge,2669.84,28-11-2024,Cash,Sales
Car,Car Rental,147.59,13-05-2024,Card,HR
Air,International Flight,2833.19,21-09-2024,Card,Operations
Hotel,Laundry,1710.6,23-06-2024,Card,Sales
Hotel,Room Service,681.98,24-06-2024,Card,Finance
Car,Toll Charges,819.07,02-05-2024,Cash,Sales
Car,Fuel,2555.81,16-02-2024,Cash,Finance
Air,Domestic Flight,1990.81,09-09-2024,Cash,Marketing
Hotel,Hotel Stay,4139.77,07-10-2024,Cash,Marketing
Hotel,Hotel WiFi,4617.1,14-01-2025,Card,Sales
Air,Baggage Fee,2583.63,04-09-2024,Card,HR
Car,Parking Fee,3262.09,17-03-2024,Card,Sales
Hotel,Room Service,3666.85,23-06-2024,Card,Sales
Car,Parking Fee,104.56,20-01-2025,Card,Finance
Hotel,Hotel WiFi,4793.5,16-11-2024,Card,HR
Car,Toll Charges,570.18,16-09-2024,Card,HR
Car,Toll Charges,490.83,14-11-2024,Cash,Finance
Hotel,Room Service,2972.24,05-05-2024,Cash,Operations
Air,Domestic Flight,3684.66,10-12-2024,Cash,Finance
Hotel,Room Service,4752.67,12-05-2024,Card,Finance
Car,Car Rental,2573.08,10-03-2024,Cash,HR
Car,Parking Fee,1730.1,14-06-2024,Cash,Operations
Car,Fuel,3997.21,01-02-2025,Card,HR
Hotel,Room Service,3146.87,13-05-2024,Card,Sales
Car,Driver Tip,3614.2,15-07-2024,Card,IT
Air,Airport Lounge,3318.27,20-04-2024,Cash,Marketing
Car,Driver Tip,654,17-05-2024,Card,IT
Hotel,Laundry,3323.3,07-11-2024,Card,HR
Car,Toll Charges,2046.58,19-06-2024,Cash,Sales
Hotel,Hotel Stay,324.34,22-08-2024,Cash,Marketing
Car,Fuel,630.78,13-04-2024,Cash,Sales
Hotel,Laundry,2640.48,13-02-2024,Card,Operations
Car,Driver Tip,538.05,12-06-2024,Cash,Sales
Air,Domestic Flight,2104.75,20-11-2024,Card,Sales
Hotel,Hotel Stay,3592.01,18-07-2024,Cash,HR
Hotel,Hotel Stay,1718.88,30-05-2024,Card,IT
Car,Parking Fee,657.4,07-01-2025,Card,Operations
Hotel,Hotel Stay,3643.17,12-01-2025,Card,Operations
Car,Parking Fee,3668.15,01-05-2024,Card,HR
Hotel,Hotel Stay,929.44,23-01-2025,Card,IT
Air,Baggage Fee,3676,21-09-2024,Cash,Sales
Car,Driver Tip,2057.74,24-09-2024,Card,Finance
Car,Car Rental,964.21,07-04-2024,Cash,IT
Hotel,Hotel Stay,2365.09,10-08-2024,Card,Sales
Car,Fuel,1139.73,16-07-2024,Card,Sales
Hotel,Hotel Stay,1846.73,03-06-2024,Card,Finance
Hotel,Room Service,3135.06,23-07-2024,Card,Finance
Car,Toll Charges,2510.86,13-01-2025,Card,IT
Air,Airport Lounge,1774.4,26-01-2025,Card,IT
Car,Car Rental,1973.46,01-03-2024,Card,Finance
Car,Parking Fee,4981.25,28-11-2024,Card,HR
Hotel,Mini Bar,1857.52,04-04-2024,Card,Sales
Car,Fuel,1048.22,26-11-2024,Card,Finance
Hotel,Room Service,1206.36,30-07-2024,Cash,Sales
Air,International Flight,2011.22,24-07-2024,Cash,IT
Hotel,Room Service,4166.17,13-06-2024,Cash,Operations
Hotel,Room Service,2018.13,17-12-2024,Card,Sales
Air,Domestic Flight,2190.07,22-10-2024,Cash,HR
Air,Seat Selection,3146.8,30-01-2025,Cash,HR
Hotel,Room Service,2806.84,01-12-2024,Cash,Finance
Air,Airport Lounge,1604.53,24-11-2024,Card,Operations
Hotel,Laundry,4228.94,02-04-2024,Card,IT
Car,Fuel,998.89,03-11-2024,Cash,HR
Hotel,Hotel Stay,4808.15,25-01-2025,Card,Operations
Hotel,Hotel WiFi,3885.46,14-11-2024,Cash,Marketing
Car,Fuel,3907.66,19-10-2024,Card,Operations
Car,Fuel,3081.09,27-07-2024,Card,HR
Air,Domestic Flight,2911.63,24-04-2024,Cash,Sales
Hotel,Hotel WiFi,945.64,30-05-2024,Card,Finance
Car,Fuel,2017.53,01-12-2024,Cash,Marketing
Car,Fuel,3337.11,02-12-2024,Card,Operations
Car,Car Rental,4237.94,20-07-2024,Card,Finance
Car,Fuel,2099.53,02-11-2024,Card,Operations
