Expense Type,Sub Expense Type,Amount,Payment Date,Payment Through,Department
Air,International Flight,3253.26,22-11-2024,Card,Sales
Hotel,Laundry,4833.48,18-03-2024,Cash,Marketing
Air,International Flight,2280.73,16-08-2024,Cash,Marketing
Air,International Flight,1961.84,08-08-2024,Card,Marketing
Hotel,Mini Bar,3437.24,30-11-2024,Card,IT
Hotel,Room Service,2267.58,17-08-2024,Cash,Marketing
Air,Airport Lounge,1824.7,20-11-2024,Cash,Operations
Air,Airport Lounge,2499.52,02-11-2024,Cash,Operations
Car,Fuel,4387.04,02-02-2025,Cash,HR
Car,Toll Charges,636.98,17-11-2024,Cash,Sales
Hotel,Hotel Stay,796.48,23-12-2024,Card,Sales
Hotel,Mini Bar,1922.67,17-02-2024,Cash,HR
Air,Seat Selection,1613.8,04-12-2024,Card,IT
Hotel,Hotel Stay,4501.5,22-10-2024,Card,Operations
Hotel,Hotel Stay,1183.65,04-04-2024,Card,Operations
Hotel,Laundry,3310.8,21-11-2024,Cash,Sales
Air,Seat Selection,2999.04,02-08-2024,Card,Finance
Air,Seat Selection,4563.87,26-04-2024,Cash,HR
Car,Toll Charges,4099.57,16-02-2024,Card,Sales
Air,Baggage Fee,2416.84,05-04-2024,Card,IT
Car,Car Rental,2846.63,21-02-2024,Card,Operations
Hotel,Mini Bar,4134.11,16-10-2024,Cash,HR
Car,Parking Fee,4275.17,15-09-2024,Card,IT
Hotel,Mini Bar,3728.3,20-01-2025,Card,Sales
Hotel,Hotel WiFi,2906.54,15-06-2024,Card,HR
Car,Car Rental,3817.94,22-10-2024,Card,IT
Air,Airport Lounge,4865.21,13-01-2025,Cash,IT
Hotel,Hotel Stay,3765.53,19-06-2024,Cash,Finance
Air,International Flight,3259.59,30-06-2024,Cash,Finance
Air,Baggage Fee,2830.54,06-10-2024,Card,HR
Hotel,Hotel WiFi,3661.17,29-03-2024,Card,IT
Car,Toll Charges,3263.18,01-01-2025,Cash,Sales
Hotel,Mini Bar,3251.58,02-07-2024,Card,HR
Car,Toll Charges,4013.89,20-08-2024,Cash,Sales
Car,Car Rental,3498.09,11-12-2024,Cash,Finance
Air,Domestic Flight,618.23,22-09-2024,Cash,Operations
Air,Domestic Flight,4898.16,24-02-2024,Card,IT
Car,Driver Tip,4991.18,13-10-2024,Cash,HR
Car,Driver Tip,4810.15,03-01-2025,Card,Sales
Car,Car Rental,3025.11,25-04-2024,Cash,IT
Hotel,Mini Bar,4668.06,24-04-2024,Card,Operations
Car,Toll Charges,1653.73,11-12-2024,Card,HR
Air,International Flight,2807.9,29-03-2024,Cash,Operations
Air,Seat Selection,645.06,12-09-2024,Card,Sales
Car,Fuel,3146.28,20-05-2024,Cash,Operations
Hotel,Hotel WiFi,4956.68,03-05-2024,Cash,HR
Car,Fuel,3618.66,02-09-2024,Cash,HR
Air,Baggage Fee,4666.12,16-04-2024,Card,Sales
Air,Airport Lounge,3089.7,20-06-2024,Cash,IT
Car,Toll Charges,990.62,04-09-2024,Cash,HR
Car,Parking Fee,1040.97,27-12-2024,Cash,Finance
Hotel,Laundry,443.47,26-02-2024,Cash,IT
Air,Baggage Fee,2808.65,21-01-2025,Cash,Finance
Air,International Flight,612.33,01-03-2024,Cash,Sales
Car,Toll Charges,1302.16,26-08-2024,Card,HR
Car,Car Rental,2039.02,12-04-2024,Cash,Marketing
Hotel,Laundry,1037.68,30-01-2025,Card,IT
Air,Baggage Fee,4040.3,13-09-2024,Cash,Operations
Hotel,Room Service,562.78,12-11-2024,Card,IT
Car,Toll Charges,123.86,15-09-2024,Card,HR
Hotel,Laundry,959.79,19-12-2024,Cash,Finance
Air,Seat Selection,3678.85,01-06-2024,Cash,HR
Air,Domestic Flight,2383.17,16-06-2024,Card,Sales
Hotel,Hotel Stay,622.77,24-10-2024,Cash,Finance
Hotel,Room Service,469.79,13-10-2024,Card,IT
Car,Parking Fee,4605.53,02-02-2025,Cash,IT
Car,Fuel,3502.4,28-05-2024,Card,Marketing
Air,Domestic Flight,1962.8,23-08-2024,Cash,Operations
Hotel,Hotel WiFi,427.65,07-01-2025,Cash,Sales
Car,Car Rental,1304.21,20-08-2024,Cash,Operations
Air,Airport Lounge,423.06,19-06-2024,Cash,Operations
Car,Driver Tip,2564.64,12-02-2024,Cash,HR
Car,Parking Fee,1781.85,17-07-2024,Card,Operations
Air,Seat Selection,796.3,23-08-2024,Cash,HR
Air,Domestic Flight,3911.63,23-11-2024,Card,HR
Hotel,Hotel Stay,970.7,25-06-2024,Cash,HR
Car,Fuel,4382.09,03-11-2024,Card,Marketing
Air,Domestic Flight,869.92,03-04-2024,Card,Finance
Air,International Flight,767.94,25-06-2024,Cash,IT
Hotel,Mini Bar,1471.28,23-04-2024,Cash,IT
Car,Fuel,1921.4,30-12-2024,Cash,Finance
Hotel,Hotel WiFi,266.63,31-08-2024,Card,Sales
Air,Seat Selection,2572.53,08-07-2024,Card,HR
Car,Fuel,1147.25,23-04-2024,Cash,Marketing
Hotel,Room Service,1244.16,21-04-2024,Cash,HR
Hotel,Hotel Stay,4661.48,02-09-2024,Card,Operations
Air,International Flight,1576.9,23-08-2024,Card,HR
Air,Domestic Flight,4200.19,24-10-2024,Cash,Marketing
Air,Domestic Flight,4439.9,30-11-2024,Cash,Operations
Car,Fuel,2397.61,07-05-2024,Card,Operations
Car,Toll Charges,2371.39,01-03-2024,Card,HR
Air,Domestic Flight,226.56,07-09-2024,Card,Marketing
Hotel,Laundry,1298.78,08-10-2024,Card,Finance
Air,Airport Lounge,507.36,13-10-2024,Card,HR
Air,International Flight,290.52,11-11-2024,Cash,Finance
Car,Driver Tip,3095.95,18-02-2024,Card,HR
Car,Parking Fee,1547.41,03-11-2024,Card,Finance
Hotel,Hotel Stay,1206.64,04-03-2024,Cash,Operations
Hotel,Room Service,3027.64,30-09-2024,Cash,Operations
Air,Domestic Flight,2932,04-12-2024,Cash,Marketing
Car,Toll Charges,4871.38,22-09-2024,Card,Sales
Air,Baggage Fee,3372.22,05-09-2024,Card,HR
Car,Fuel,4822.71,16-01-2025,Cash,Marketing
Hotel,Room Service,2704.21,27-06-2024,Card,Marketing
Car,Fuel,4347.76,26-04-2024,Card,Finance
Air,Baggage Fee,1613.97,02-10-2024,Cash,Operations
Air,Baggage Fee,3788.09,07-09-2024,Card,Operations
Hotel,Hotel Stay,3534.75,07-06-2024,Cash,Sales
Hotel,Room Service,449.02,11-07-2024,Cash,Sales
Air,Seat Selection,3417.12,29-04-2024,Card,Marketing
Car,Car Rental,2922.26,04-02-2025,Card,IT
Air,Seat Selection,3889.51,03-05-2024,Card,Sales
Car,Fuel,2683.14,10-02-2025,Cash,Marketing
Car,Toll Charges,1944.05,10-10-2024,Cash,IT
Air,International Flight,4746.68,16-09-2024,Card,Sales
Car,Parking Fee,3962.5,09-05-2024,Cash,Sales
Hotel,Room Service,3180.29,03-05-2024,Cash,IT
Car,Fuel,224.33,16-09-2024,Card,HR
Hotel,Mini Bar,1346.09,07-02-2025,Card,Marketing
Hotel,Room Service,1733.32,03-11-2024,Card,IT
Air,International Flight,400.24,19-08-2024,Card,Sales
Hotel,Room Service,1982.05,31-08-2024,Cash,Marketing
Air,Airport Lounge,321.16,03-04-2024,Cash,Sales
Car,Toll Charges,997.22,11-10-2024,Cash,Operations
Air,Domestic Flight,2151.4,02-12-2024,Card,Marketing
Car,Toll Charges,4033.1,12-09-2024,Card,HR
Car,Parking Fee,4209.15,17-12-2024,Cash,IT
Air,Baggage Fee,3187.87,23-11-2024,Cash,Operations
Car,Driver Tip,1233.29,25-03-2024,Cash,Operations
Hotel,Laundry,1786.98,05-11-2024,Card,Marketing
Car,Car Rental,769.1,26-06-2024,Card,HR
Hotel,Room Service,4433.29,01-05-2024,Card,IT
Air,Airport Lounge,4319.1,07-12-2024,Cash,Sales
Car,Parking Fee,4802.71,03-10-2024,Card,Operations
Hotel,Hotel Stay,136.05,27-11-2024,Cash,Sales
Air,Seat Selection,2620.94,15-09-2024,Card,HR
Car,Fuel,1383.97,04-10-2024,Card,Finance
Hotel,Hotel Stay,1768.83,03-03-2024,Cash,Marketing
Hotel,Room Service,3671.86,25-03-2024,Cash,IT
Hotel,Room Service,4230.84,26-12-2024,Cash,HR
Car,Car Rental,1194.85,31-08-2024,Cash,IT
Hotel,Laundry,4325.58,05-07-2024,Cash,IT
Car,Toll Charges,4663.36,20-09-2024,Cash,Sales
Hotel,Room Service,4365.25,31-07-2024,Cash,IT
Car,Driver Tip,1651.12,30-06-2024,Cash,IT
Car,Fuel,2347.44,21-02-2024,Cash,IT
Hotel,Hotel WiFi,2815.67,09-09-2024,Card,Finance
Hotel,Mini Bar,4657.7,15-04-2024,Card,Marketing
Hotel,Laundry,599.25,23-07-2024,Card,Sales
Car,Parking Fee,4765.19,12-11-2024,Cash,Marketing
Car,Fuel,3354.88,27-12-2024,Card,Marketing
Hotel,Mini Bar,4191.49,30-07-2024,Cash,Sales
Hotel,Mini Bar,4645.02,07-10-2024,Cash,IT
Hotel,Hotel Stay,2595.55,16-04-2024,Cash,Sales
Car,Driver Tip,284.1,07-02-2025,Card,IT
Car,Driver Tip,2802.83,13-02-2024,Card,IT
Air,International Flight,2438.1,29-06-2024,Card,Operations
Hotel,Mini Bar,3728.01,02-03-2024,Card,IT
Air,Baggage Fee,2048.03,08-11-2024,Card,Operations
Air,Airport Lounge,4450.3,08-11-2024,Card,HR
Air,Seat Selection,1516.86,04-11-2024,Cash,IT
Car,Parking Fee,2472.28,04-12-2024,Cash,Operations
Car,Parking Fee,1253.29,31-12-2024,Cash,Operations
Hotel,Laundry,923.59,30-12-2024,Cash,Marketing
Air,Airport Lounge,1716.62,27-07-2024,Card,HR
Air,Domestic Flight,1306.31,18-02-2024,Cash,Operations
Hotel,Hotel WiFi,118.44,31-12-2024,Cash,Marketing
Air,Seat Selection,85.3,02-10-2024,Card,Marketing
Air,Baggage Fee,4485.49,22-01-2025,Cash,Operations
Hotel,Hotel Stay,3172.52,19-01-2025,Card,HR
Hotel,Room Service,4755.33,16-12-2024,Cash,IT
Air,Domestic Flight,3087.25,25-07-2024,Card,Marketing
Air,Airport Lounge,669.22,26-07-2024,Cash,HR
Car,Fuel,306.17,07-05-2024,Cash,Operations
Air,Seat Selection,4559.85,01-03-2024,Card,HR
Car,Car Rental,3460.35,14-11-2024,Card,Finance
Hotel,Room Service,4039.2,23-11-2024,Cash,IT
Air,Seat Selection,2351.34,27-11-2024,Cash,Marketing
Hotel,Room Service,1501.56,14-05-2024,Card,Marketing
Hotel,Room Service,3153.26,25-08-2024,Card,Finance
Car,Toll Charges,3318.47,02-03-2024,Cash,Marketing
Air,Airport Lounge,3856.25,06-04-2024,Cash,IT
Car,Parking Fee,730.11,14-04-2024,Card,IT
Hotel,Hotel WiFi,4274.87,19-10-2024,Cash,Sales
Air,Domestic Flight,152.49,08-09-2024,Card,Sales
Air,Baggage Fee,3151.23,29-03-2024,Card,IT
Car,Parking Fee,2595.88,08-04-2024,Cash,IT
Car,Driver Tip,662.16,26-06-2024,Cash,HR
Car,Driver Tip,3153.31,08-10-2024,Card,Sales
Hotel,Mini Bar,4639.89,23-11-2024,Card,IT
Car,Car Rental,4134.06,25-03-2024,Cash,HR
Car,Fuel,4577.75,25-07-2024,Cash,HR
Hotel,Laundry,644.17,22-10-2024,Card,HR
Car,Driver Tip,359.1,08-07-2024,Card,Marketing
Car,Driver Tip,87.01,25-11-2024,Cash,HR
Car,Driver Tip,107.77,01-12-2024,Cash,HR
Car,Parking Fee,2830.71,13-07-2024,Cash,IT
Air,Airport Lounge,3766.49,29-05-2024,Card,IT
Hotel,Mini Bar,2007.89,09-08-2024,Card,Sales
Car,Toll Charges,2287.09,31-12-2024,Cash,Operations
Air,Baggage Fee,2306.42,02-09-2024,Cash,IT
Hotel,Laundry,3294.86,08-03-2024,Cash,Finance
Air,Seat Selection,2885.17,05-01-2025,Card,IT
Air,Airport Lounge,599.06,23-08-2024,Cash,IT
Air,Airport Lounge,1803.62,05-03-2024,Cash,Operations
Car,Parking Fee,3156.88,26-04-2024,Cash,Operations
Hotel,Room Service,1257.75,29-03-2024,Card,HR
Air,Domestic Flight,191.72,31-05-2024,Cash,Marketing
Air,Domestic Flight,2380.12,22-03-2024,Card,Sales
Air,Domestic Flight,3271.06,25-08-2024,Card,Marketing
Hotel,Hotel Stay,4204.17,21-11-2024,Cash,HR
Air,Seat Selection,4855.6,22-12-2024,Cash,Operations
Air,Domestic Flight,162.98,07-07-2024,Cash,Operations
Car,Car Rental,2495.8,19-02-2024,Cash,Marketing
Car,Fuel,1250.85,05-08-2024,Cash,Sales
Hotel,Mini Bar,991.1,15-05-2024,Cash,Sales
Car,Car Rental,3967.54,25-03-2024,Card,Sales
Hotel,Mini Bar,1524.26,21-11-2024,Cash,Operations
Hotel,Hotel WiFi,1294.08,29-06-2024,Card,Marketing
Car,Parking Fee,2450.83,24-07-2024,Cash,Sales
Hotel,Hotel WiFi,1090.98,25-05-2024,Card,IT
Car,Parking Fee,2111.5,21-06-2024,Cash,Marketing
Car,Driver Tip,1853.59,05-09-2024,Card,Marketing
Air,Domestic Flight,167.88,03-01-2025,Cash,Marketing
Hotel,Hotel WiFi,67.81,12-01-2025,Cash,Sales
Car,Driver Tip,4490.19,09-10-2024,Cash,Marketing
Air,Seat Selection,4096.92,08-09-2024,Cash,Operations
Hotel,Mini Bar,4562.42,28-06-2024,Cash,Finance
Car,Fuel,4163.06,30-04-2024,Card,IT
Car,Driver Tip,66.36,20-12-2024,Cash,Marketing
Air,Domestic Flight,2995.95,26-03-2024,Card,Marketing
Air,International Flight,3404.06,22-05-2024,Cash,Finance
Air,Domestic Flight,365.49,06-09-2024,Card,Sales
Air,Airport Lounge,1684.62,30-07-2024,Card,Operations
Air,Airport Lounge,4393.69,02-03-2024,Card,Finance
Car,Driver Tip,4914.13,22-07-2024,Card,IT
Car,Driver Tip,3896.27,31-01-2025,Card,HR
Air,Airport Lounge,2976.06,22-07-2024,Card,IT
Air,Baggage Fee,1694.87,20-01-2025,Card,Operations
Hotel,Room Service,4303.28,08-01-2025,Card,Sales
Hotel,Room Service,2871.82,26-10-2024,Cash,HR
Air,Seat Selection,4744.84,13-06-2024,Cash,HR
Car,Toll Charges,1090.19,28-06-2024,Card,Operations
Car,Car Rental,3575.88,27-07-2024,Card,Marketing
Air,Seat Selection,4867.76,06-09-2024,Cash,Finance
Air,Seat Selection,323.38,03-08-2024,Cash,Marketing
Hotel,Mini Bar,2201.27,22-09-2024,Card,Finance
Hotel,Room Service,748.79,18-05-2024,Cash,Operations
Car,Car Rental,126.12,09-06-2024,Card,Marketing
Air,Baggage Fee,3228.95,28-10-2024,Cash,HR
Hotel,Mini Bar,1640.33,06-11-2024,Cash,IT
Car,Driver Tip,180.95,05-03-2024,Cash,IT
Air,Seat Selection,1867.59,26-04-2024,Card,Finance
Hotel,Laundry,1460.64,04-08-2024,Cash,Marketing
Air,Domestic Flight,3717.3,21-03-2024,Cash,Finance
Hotel,Mini Bar,1201.09,04-12-2024,Card,Marketing
Hotel,Laundry,4036.81,06-01-2025,Card,Operations
Air,Seat Selection,959.82,16-07-2024,Cash,Marketing
Hotel,Hotel Stay,1007.42,17-09-2024,Card,Sales
Air,Seat Selection,896.6,11-09-2024,Card,Sales
Car,Fuel,2525.16,07-05-2024,Card,Sales
Hotel,Laundry,1343.22,31-10-2024,Card,HR
Hotel,Room Service,3446.35,15-08-2024,Card,Operations
Car,Toll Charges,922.59,03-02-2025,Card,Marketing
Car,Fuel,4865.2,09-08-2024,Cash,Marketing
Car,Fuel,3186.47,27-02-2024,Cash,IT
Hotel,Room Service,891.85,17-07-2024,Cash,Marketing
Air,Domestic Flight,1878.93,07-05-2024,Cash,HR
Car,Car Rental,606.38,22-11-2024,Card,HR
Hotel,Hotel WiFi,570.32,16-07-2024,Card,HR
Car,Parking Fee,1997.78,16-02-2024,Card,Operations
Car,Fuel,1265.07,23-07-2024,Cash,Operations
Hotel,Laundry,3773.07,27-01-2025,Card,Marketing
Car,Fuel,1717.54,04-01-2025,Cash,Marketing
Air,Baggage Fee,3569.26,12-01-2025,Card,Finance
Air,Baggage Fee,4402.55,15-03-2024,Card,HR
Air,Baggage Fee,1188.23,08-05-2024,Card,IT
Car,Parking Fee,4858.41,07-10-2024,Card,HR
Hotel,Hotel Stay,82.42,18-06-2024,Card,Operations
Car,Driver Tip,3390.88,23-10-2024,Card,Marketing
Hotel,Hotel Stay,4310.33,15-11-2024,Card,Sales
Air,Domestic Flight,3308.67,11-06-2024,Cash,IT
Car,Fuel,3376.87,07-07-2024,Card,Sales
Car,Car Rental,1209.77,17-03-2024,Card,Finance
Car,Car Rental,3904,08-11-2024,Card,Operations
Car,Toll Charges,3166.16,28-09-2024,Card,IT
Air,International Flight,2685.15,23-01-2025,Card,IT
Hotel,Hotel Stay,3954.63,02-10-2024,Cash,Finance
Air,Domestic Flight,3811.92,22-03-2024,Cash,Marketing
Air,Baggage Fee,2902.42,16-11-2024,Card,IT
Car,Toll Charges,2857.66,18-12-2024,Cash,Operations
Air,Domestic Flight,1064.58,14-12-2024,Cash,Sales
Hotel,Hotel WiFi,3736.87,20-04-2024,Cash,Marketing
Air,Seat Selection,2446.44,20-03-2024,Cash,Marketing
Hotel,Room Service,2716.22,07-10-2024,Card,Sales
Air,Seat Selection,4449.71,09-02-2025,Card,IT
Air,Baggage Fee,3349.43,19-12-2024,Card,HR
Car,Fuel,1027.36,14-06-2024,Cash,Operations
Air,Seat Selection,3238.24,17-06-2024,Cash,Operations
Air,International Flight,4195.4,26-08-2024,Cash,Sales
Air,International Flight,295.29,09-04-2024,Cash,Marketing
Car,Driver Tip,4449.94,22-08-2024,Card,IT
Hotel,Laundry,3613.22,03-01-2025,Cash,Operations
Car,Fuel,189.72,16-05-2024,Cash,Finance
Hotel,Mini Bar,669.54,30-07-2024,Card,IT
Air,International Flight,1722.29,05-10-2024,Card,IT
Hotel,Room Service,3379.23,20-03-2024,Card,IT
Air,Airport Lounge,2881.62,22-01-2025,Cash,Sales
Air,Seat Selection,1694.99,07-03-2024,Card,Sales
Air,Seat Selection,3686.76,18-08-2024,Cash,Operations
Hotel,Hotel WiFi,3284.52,27-05-2024,Cash,Marketing
Car,Toll Charges,1928.52,25-03-2024,Cash,Operations
Air,Baggage Fee,4506.4,07-05-2024,Cash,Finance
Hotel,Hotel Stay,3791.98,29-09-2024,Card,Operations
Hotel,Hotel Stay,4931.95,25-03-2024,Cash,Marketing
Car,Parking Fee,4124.72,14-10-2024,Card,HR
Hotel,Room Service,2530.23,01-05-2024,Card,HR
Air,Domestic Flight,3996.42,21-07-2024,Cash,IT
Car,Driver Tip,1877.5,04-06-2024,Card,IT
Car,Parking Fee,4834.01,03-10-2024,Cash,HR
Hotel,Hotel Stay,1395.82,15-02-2024,Card,Operations
Hotel,Room Service,1573.85,24-10-2024,Cash,Operations
Hotel,Mini Bar,1222.51,14-03-2024,Cash,Sales
Car,Car Rental,1129.24,16-12-2024,Card,IT
Car,Toll Charges,2787.72,08-02-2025,Card,HR
Car,Toll Charges,2369.82,22-05-2024,Card,HR
Hotel,Laundry,1961.44,27-07-2024,Card,Marketing
Air,Seat Selection,3596.21,22-07-2024,Card,IT
Car,Parking Fee,2036.73,12-03-2024,Card,Sales
Air,Seat Selection,401.1,25-04-2024,Cash,Marketing
Hotel,Laundry,2047.71,30-11-2024,Card,IT
Hotel,Hotel Stay,1930.08,18-04-2024,Card,HR
Car,Toll Charges,3608.75,11-10-2024,Cash,IT
Car,Fuel,506.52,30-05-2024,Cash,Marketing
Car,Parking Fee,2420.82,13-10-2024,Card,Operations
Car,Driver Tip,4218.77,24-10-2024,Cash,IT
Car,Fuel,2934.86,20-08-2024,Cash,Operations
Hotel,Laundry,4635.2,17-05-2024,Card,IT
Car,Toll Charges,929.95,24-02-2024,Cash,HR
Hotel,Hotel WiFi,252.31,11-04-2024,Card,Finance
Car,Fuel,3758.89,16-08-2024,Card,IT
Hotel,Mini Bar,518.77,13-11-2024,Card,Sales
Air,Seat Selection,2739.5,08-10-2024,Card,HR
Hotel,Hotel Stay,487.51,06-07-2024,Card,Operations
Car,Parking Fee,63.82,15-09-2024,Card,IT
Hotel,Room Service,553.67,31-01-2025,Cash,Operations
Air,International Flight,2954.18,21-09-2024,Card,Marketing
Hotel,Mini Bar,2899.63,11-09-2024,Card,Operations
Air,Domestic Flight,2890.69,02-12-2024,Cash,Finance
Air,Seat Selection,381.43,30-09-2024,Card,Sales
Car,Fuel,444.22,18-03-2024,Cash,HR
Car,Fuel,1636.33,09-01-2025,Cash,Marketing
Hotel,Laundry,1561.06,27-04-2024,Cash,HR
Hotel,Laundry,1764.17,15-09-2024,Cash,Finance
Air,Seat Selection,606.19,15-02-2024,Card,Operations
Air,Seat Selection,1506.8,15-05-2024,Cash,Marketing
Car,Car Rental,2651.96,03-11-2024,Cash,Marketing
Air,Seat Selection,3336.89,07-06-2024,Card,Sales
Air,Airport Lounge,2519.31,23-08-2024,Card,IT
Air,Baggage Fee,480.86,19-08-2024,Cash,Marketing
Air,International Flight,3630.18,27-03-2024,Card,IT
Car,Fuel,4379.66,08-03-2024,Cash,Finance
Air,Airport Lounge,4159.44,14-09-2024,Cash,IT
Hotel,Mini Bar,1088.57,13-07-2024,Cash,IT
Air,Domestic Flight,1195.88,06-08-2024,Cash,Finance
Air,Baggage Fee,1136.99,28-01-2025,Cash,IT
Car,Parking Fee,3612.49,26-01-2025,Cash,Finance
Car,Toll Charges,3503.05,01-08-2024,Card,IT
Air,Seat Selection,4973.65,13-04-2024,Card,Operations
Air,Baggage Fee,2490.84,30-10-2024,Card,Marketing
Car,Fuel,2647.92,15-09-2024,Cash,Marketing
Air,Domestic Flight,197.93,19-09-2024,Cash,IT
Hotel,Hotel Stay,3147.76,23-03-2024,Cash,IT
Hotel,Laundry,4091.03,21-02-2024,Card,Operations
Car,Parking Fee,4098.41,11-06-2024,Cash,Sales
Hotel,Hotel WiFi,1192.01,07-04-2024,Cash,Operations
Air,Baggage Fee,4876.55,27-03-2024,Card,HR
Air,Airport Lounge,1078.59,04-05-2024,Cash,HR
Hotel,Laundry,229.37,26-08-2024,Cash,Operations
Car,Toll Charges,2958.59,23-04-2024,Card,HR
Air,Airport Lounge,4932.49,20-07-2024,Cash,HR
Hotel,Hotel Stay,4609.23,09-08-2024,Card,Operations
Hotel,Hotel Stay,1330.02,19-07-2024,Card,HR
Air,Airport Lounge,4795.06,14-10-2024,Cash,Sales
Hotel,Hotel Stay,4702.59,07-05-2024,Cash,HR
Air,Baggage Fee,1085.09,26-10-2024,Cash,HR
Car,Fuel,1996.54,07-01-2025,Cash,Sales
Air,Domestic Flight,3138.13,11-03-2024,Card,Finance
Air,International Flight,249.38,26-08-2024,Card,Operations
Car,Car Rental,2363.27,07-07-2024,Cash,Finance
Hotel,Hotel WiFi,4824.17,20-06-2024,Card,HR
Hotel,Mini Bar,663.85,10-04-2024,Card,Finance
Car,Parking Fee,1054.44,10-12-2024,Cash,Operations
Hotel,Room Service,2991.65,13-07-2024,Cash,Marketing
Air,Baggage Fee,3945.69,24-01-2025,Cash,Marketing
Car,Driver Tip,3086.92,06-01-2025,Card,Operations
Air,Seat Selection,2163.78,19-09-2024,Card,Marketing
Hotel,Mini Bar,1325.28,02-07-2024,Cash,Finance
Car,Fuel,3930.64,02-11-2024,Card,IT
Car,Parking Fee,3847.71,10-12-2024,Card,Sales
Car,Toll Charges,2128.01,26-11-2024,Card,IT
Hotel,Laundry,1603.69,28-07-2024,Cash,IT
Hotel,Hotel WiFi,1650.93,14-04-2024,Cash,Marketing
Car,Toll Charges,4070.15,26-12-2024,Card,Finance
