Expense Type,Sub Expense Type,Amount,Payment Date,Payment Through,Department
Hotel,Laundry,2359.61,07-02-2025,Card,Marketing
Hotel,Laundry,156.09,21-04-2024,Cash,Finance
Hotel,Room Service,2751.7,09-05-2024,Cash,Marketing
Hotel,Hotel Stay,1060.87,11-03-2024,Cash,HR
Hotel,Hotel WiFi,2160.77,26-05-2024,Card,HR
Hotel,Hotel WiFi,1194.76,31-10-2024,Card,HR
Hotel,Hotel Stay,3334.42,24-04-2024,Card,HR
Air,Airport Lounge,4284.33,24-03-2024,Cash,HR
Air,International Flight,3983.44,21-06-2024,Cash,Sales
Car,Car Rental,1257.06,18-03-2024,Card,IT
Air,Domestic Flight,3159.52,16-09-2024,Card,Sales
Car,Fuel,393.65,26-02-2024,Cash,Operations
Air,Baggage Fee,4521.19,15-11-2024,Card,Finance
Hotel,Hotel WiFi,381.52,20-08-2024,Card,IT
Air,International Flight,2126.95,17-09-2024,Card,Sales
Car,Fuel,313.95,21-06-2024,Cash,Marketing
Air,Airport Lounge,3302.72,04-10-2024,Card,HR
Air,International Flight,2609.81,23-06-2024,Card,IT
Hotel,Hotel Stay,4598.75,13-08-2024,Cash,Finance
Air,Domestic Flight,2595.34,30-05-2024,Card,IT
Hotel,Laundry,1425.07,29-09-2024,Card,Operations
Car,Driver Tip,1645.6,20-09-2024,Card,Sales
Hotel,Room Service,3985.43,02-10-2024,Card,HR
Hotel,Laundry,4960.25,31-08-2024,Cash,IT
Air,Domestic Flight,724.49,01-10-2024,Cash,HR
Car,Car Rental,505.53,03-08-2024,Card,IT
Car,Driver Tip,3320.42,22-02-2024,Card,Finance
Hotel,Room Service,3836.01,10-02-2025,Card,Finance
Hotel,Room Service,3381.7,10-07-2024,Card,Finance
Car,Parking Fee,945.27,27-01-2025,Card,Marketing
Car,Car Rental,1216.65,30-07-2024,Card,Marketing
Air,Seat Selection,356.87,20-10-2024,Card,Marketing
Air,Baggage Fee,4794.49,01-08-2024,Card,IT
Air,Seat Selection,3184.68,17-10-2024,Card,Marketing
Car,Fuel,4456.91,26-06-2024,Card,Finance
Car,Car Rental,910.58,19-09-2024,Cash,Finance
Air,Airport Lounge,4041.26,22-06-2024,Card,Operations
Car,Fuel,3030.4,11-10-2024,Card,IT
Air,International Flight,2223.97,05-03-2024,Card,Marketing
Hotel,Laundry,2879.54,22-07-2024,Cash,Sales
Air,Baggage Fee,3412.68,09-01-2025,Card,Operations
Air,International Flight,2283.61,09-11-2024,Cash,Operations
Car,Driver Tip,4104.7,30-03-2024,Card,HR
Hotel,Mini Bar,4528.23,09-01-2025,Cash,Marketing
Air,Airport Lounge,1023.87,01-01-2025,Card,Marketing
Air,Baggage Fee,4521.48,22-07-2024,Cash,HR
Car,Car Rental,4839.45,12-07-2024,Card,HR
Hotel,Mini Bar,609.91,27-04-2024,Card,Operations
Car,Car Rental,2184.75,02-02-2025,Cash,HR
Car,Toll Charges,2307.23,09-06-2024,Card,Finance
Air,International Flight,2340.21,03-01-2025,Card,Sales
Hotel,Mini Bar,421.37,06-11-2024,Card,HR
Car,Parking Fee,1873.42,25-09-2024,Card,HR
Car,Car Rental,87.03,29-11-2024,Cash,HR
Car,Toll Charges,2572.33,10-03-2024,Cash,IT
Air,Domestic Flight,2367.9,26-09-2024,Cash,IT
Hotel,Hotel WiFi,4217.85,09-06-2024,Cash,Finance
Car,Car Rental,4212.72,07-08-2024,Cash,Operations
Air,Seat Selection,1824.6,27-10-2024,Cash,Sales
Air,International Flight,3078.89,18-07-2024,Cash,IT
Air,Seat Selection,2779.02,16-12-2024,Cash,Operations
Hotel,Laundry,4295.14,11-02-2024,Cash,IT
Air,Baggage Fee,1213.91,12-05-2024,Card,HR
Air,Seat Selection,748.53,26-01-2025,Card,Sales
Air,Airport Lounge,2991.6,19-07-2024,Cash,Operations
Car,Fuel,2470.58,07-11-2024,Cash,Sales
Hotel,Mini Bar,331.56,18-08-2024,Card,HR
Air,International Flight,2570.06,29-06-2024,Cash,Sales
Car,Parking Fee,1622.06,13-02-2024,Cash,Sales
Car,Toll Charges,2696.2,09-05-2024,Cash,Operations
Car,Fuel,491.38,19-10-2024,Card,HR
Car,Toll Charges,3985.8,17-10-2024,Card,Sales
Air,International Flight,1827.29,06-03-2024,Card,Marketing
Air,Seat Selection,2665.33,10-05-2024,Cash,Sales
Car,Driver Tip,2410.76,03-01-2025,Card,HR
Air,Seat Selection,3548.13,28-11-2024,Cash,HR
Air,Domestic Flight,781.37,21-01-2025,Cash,IT
Hotel,Hotel Stay,4348.11,25-06-2024,Cash,Marketing
Hotel,Laundry,3619.38,17-10-2024,Card,Marketing
Car,Parking Fee,140.69,15-05-2024,Card,Operations
Hotel,Mini Bar,1412.79,04-01-2025,Cash,Operations
Car,Car Rental,838.97,22-01-2025,Cash,Finance
Air,Baggage Fee,444.75,18-11-2024,Cash,Finance
Hotel,Hotel WiFi,1508.06,31-10-2024,Cash,IT
Air,Baggage Fee,2623.6,05-08-2024,Cash,Finance
Hotel,Mini Bar,638.22,19-09-2024,Cash,Marketing
Car,Car Rental,3153.89,02-04-2024,Card,Marketing
Car,Car Rental,3678.46,13-07-2024,Card,Operations
Hotel,Hotel Stay,1399.03,28-12-2024,Cash,IT
Car,Toll Charges,4246.96,28-05-2024,Card,Finance
Air,Domestic Flight,3549.55,14-09-2024,Cash,Sales
Car,Fuel,547.17,03-09-2024,Card,HR
Hotel,Room Service,120.94,11-01-2025,Card,IT
Car,Car Rental,3005.45,11-07-2024,Cash,Marketing
Car,Toll Charges,1443.86,22-08-2024,Card,Operations
Hotel,Hotel Stay,4656.46,11-03-2024,Card,HR
Air,Airport Lounge,179.59,03-10-2024,Card,Finance
Car,Parking Fee,713.72,25-06-2024,Cash,Sales
Car,Toll Charges,4126.2,24-10-2024,Cash,Operations
Car,Driver Tip,243.25,03-03-2024,Card,Finance
Hotel,Laundry,2413.4,13-12-2024,Card,Sales
Air,Baggage Fee,2744.56,23-04-2024,Card,Finance
Hotel,Hotel WiFi,1061.02,23-12-2024,Cash,Sales
Air,Airport Lounge,2212.13,14-09-2024,Card,Marketing
Car,Fuel,3936.84,09-11-2024,Card,Marketing
Air,Seat Selection,2828.54,16-11-2024,Cash,Sales
Car,Driver Tip,2883.79,09-08-2024,Cash,Finance
Car,Car Rental,2190.55,24-01-2025,Cash,Marketing
Hotel,Room Service,1287.28,03-08-2024,Card,Marketing
Car,Toll Charges,4504.23,06-09-2024,Cash,Sales
Air,Baggage Fee,3984.64,15-11-2024,Cash,Operations
Car,Parking Fee,518.07,09-11-2024,Card,Finance
Hotel,Hotel Stay,410.37,18-10-2024,Card,Sales
Car,Driver Tip,1501.66,03-08-2024,Card,HR
Car,Driver Tip,2362.49,23-02-2024,Cash,Marketing
Hotel,Hotel Stay,4829.54,19-11-2024,Card,Marketing
Hotel,Hotel Stay,2259.68,29-04-2024,Card,IT
Car,Fuel,1161.06,14-08-2024,Cash,HR
Hotel,Laundry,912.24,25-08-2024,Card,Marketing
Hotel,Laundry,3286.39,06-02-2025,Cash,Operations
Hotel,Hotel WiFi,3900.67,24-12-2024,Card,Operations
Air,Airport Lounge,4083.12,14-04-2024,Card,Operations
Car,Parking Fee,1430.96,13-03-2024,Cash,Finance
Air,Seat Selection,1036.36,22-11-2024,Cash,IT
Hotel,Laundry,2014.39,08-06-2024,Cash,Operations
Car,Toll Charges,4899.54,28-06-2024,Cash,Sales
Car,Driver Tip,553.75,07-12-2024,Cash,Finance
Car,Fuel,2668.63,13-04-2024,Card,Marketing
Air,International Flight,888,23-12-2024,Cash,HR
Air,Airport Lounge,4903.69,12-11-2024,Cash,Marketing
Air,Domestic Flight,3932.4,02-09-2024,Cash,Marketing
Air,International Flight,4930.18,22-08-2024,Card,Finance
Hotel,Laundry,2796.75,11-12-2024,Card,Finance
Air,Baggage Fee,4238.72,02-12-2024,Cash,HR
Car,Driver Tip,2769.19,16-08-2024,Card,Operations
Car,Car Rental,1416.91,13-04-2024,Card,Sales
Car,Parking Fee,4123.78,11-03-2024,Cash,HR
Hotel,Hotel Stay,551.19,17-06-2024,Card,Sales
Car,Toll Charges,1943.77,22-09-2024,Card,Sales
Air,International Flight,4980.17,21-04-2024,Card,HR
Hotel,Mini Bar,868.87,11-05-2024,Cash,IT
Hotel,Mini Bar,3491.45,10-12-2024,Card,HR
Air,Domestic Flight,3843.06,24-08-2024,Card,Marketing
Air,Airport Lounge,951.47,14-02-2024,Cash,Finance
Car,Fuel,1986.1,20-11-2024,Card,Marketing
Car,Car Rental,1918.32,09-01-2025,Cash,Sales
Hotel,Laundry,3825.33,05-01-2025,Card,Operations
Hotel,Room Service,186.18,29-05-2024,Cash,Operations
Hotel,Room Service,4442.51,16-05-2024,Card,HR
Air,International Flight,384.56,17-07-2024,Cash,HR
Air,International Flight,4905.65,08-05-2024,Card,Marketing
Hotel,Room Service,2811.77,28-07-2024,Card,Sales
Hotel,Hotel WiFi,973.69,04-08-2024,Card,Marketing
Air,Airport Lounge,4670.46,10-07-2024,Card,Marketing
Car,Parking Fee,4796.79,04-03-2024,Card,Marketing
Air,Domestic Flight,3798.92,29-02-2024,Cash,Operations
Hotel,Room Service,4577.15,15-07-2024,Cash,HR
Hotel,Laundry,2225.17,10-03-2024,Card,Operations
Car,Parking Fee,3599.59,02-10-2024,Cash,Sales
Car,Driver Tip,3515.91,04-04-2024,Cash,Finance
Car,Car Rental,489.62,25-02-2024,Cash,Sales
Air,Domestic Flight,4169.95,29-05-2024,Cash,Marketing
Hotel,Laundry,921.12,13-01-2025,Cash,Operations
Air,Baggage Fee,3295.89,06-01-2025,Cash,Finance
Air,International Flight,1445.95,26-10-2024,Card,Sales
Car,Fuel,1855.5,01-01-2025,Card,IT
Car,Driver Tip,1174.62,23-08-2024,Cash,IT
Car,Driver Tip,3175.15,23-12-2024,Card,Finance
Car,Fuel,4350.12,07-05-2024,Cash,Finance
Car,Toll Charges,1556.02,05-08-2024,Cash,Sales
Car,Parking Fee,97.43,27-03-2024,Cash,IT
Air,Seat Selection,1942.94,04-04-2024,Card,Operations
Hotel,Mini Bar,4386.91,09-10-2024,Card,IT
Air,International Flight,2382.62,24-06-2024,Card,HR
Air,Seat Selection,2344.63,05-01-2025,Card,HR
Car,Toll Charges,1139.11,03-09-2024,Cash,Operations
Car,Car Rental,4005.5,12-06-2024,Cash,Operations
Hotel,Hotel Stay,1232.05,22-07-2024,Cash,Operations
Car,Driver Tip,4326.48,17-08-2024,Card,Finance
Car,Driver Tip,3970.99,05-02-2025,Cash,Marketing
Air,Airport Lounge,3554.29,19-04-2024,Card,Sales
Car,Fuel,1068.77,16-02-2024,Cash,Sales
Hotel,Mini Bar,1241.46,05-02-2025,Cash,Marketing
Hotel,Hotel Stay,3876.98,21-10-2024,Card,Finance
Hotel,Hotel WiFi,1960.25,05-01-2025,Cash,Finance
Air,Seat Selection,4832.58,16-09-2024,Card,HR
Car,Car Rental,294.36,23-10-2024,Cash,Marketing
Hotel,Mini Bar,485.62,15-05-2024,Card,Marketing
Air,Airport Lounge,2125.15,27-11-2024,Card,Operations
Car,Fuel,4434.4,07-01-2025,Card,IT
Air,Domestic Flight,1021.94,05-02-2025,Cash,Operations
Hotel,Mini Bar,3061.02,27-02-2024,Card,HR
Hotel,Mini Bar,332.46,14-12-2024,Cash,Operations
Hotel,Room Service,966.6,30-03-2024,Cash,Operations
Air,Seat Selection,2784.07,20-01-2025,Cash,IT
Air,Airport Lounge,4590.59,26-09-2024,Card,Operations
Hotel,Hotel WiFi,2535.6,08-08-2024,Card,Marketing
Car,Fuel,4076.38,10-05-2024,Card,IT
Car,Parking Fee,2880.79,01-05-2024,Card,Finance
Air,Baggage Fee,1550.19,14-02-2024,Card,Marketing
Car,Parking Fee,2586.8,31-05-2024,Cash,HR
Hotel,Hotel Stay,3671.86,23-03-2024,Card,IT
Hotel,Mini Bar,4271.03,04-02-2025,Cash,IT
Hotel,Hotel WiFi,1345.01,30-08-2024,Cash,Finance
Car,Driver Tip,4200.7,26-11-2024,Card,Finance
Hotel,Hotel WiFi,384.4,29-11-2024,Card,HR
Car,Fuel,4299.19,05-10-2024,Cash,IT
Hotel,Mini Bar,4086.53,21-07-2024,Cash,Marketing
Car,Car Rental,1946.99,22-07-2024,Cash,Marketing
Car,Toll Charges,1450.54,14-08-2024,Card,Operations
Air,Airport Lounge,3404.11,27-11-2024,Card,Operations
Air,International Flight,4786.78,18-03-2024,Cash,Sales
Car,Car Rental,1059.23,17-02-2024,Card,Operations
Hotel,Laundry,476.35,08-01-2025,Card,HR
Air,International Flight,3510.13,30-12-2024,Cash,Operations
Hotel,Room Service,2059.95,06-05-2024,Card,Finance
Hotel,Laundry,3971.58,11-03-2024,Card,Marketing
Hotel,Hotel Stay,3065.01,07-09-2024,Card,Finance
Hotel,Hotel WiFi,1163.48,15-12-2024,Cash,Operations
Car,Parking Fee,1079.79,29-08-2024,Cash,Finance
Air,Domestic Flight,1510.66,23-12-2024,Cash,Operations
Hotel,Hotel Stay,2564.48,07-06-2024,Card,HR
Car,Fuel,692.06,24-10-2024,Cash,HR
Hotel,Hotel Stay,2653.65,18-02-2024,Card,Operations
Car,Driver Tip,2930.58,04-02-2025,Card,Operations
Hotel,Laundry,4788.23,16-10-2024,Card,IT
Air,Domestic Flight,116.54,01-07-2024,Cash,Finance
Hotel,Room Service,2506.91,03-04-2024,Cash,Operations
Hotel,Room Service,1587.22,10-12-2024,Card,Finance
Air,International Flight,4952.33,10-12-2024,Card,Finance
Car,Fuel,3994.62,15-01-2025,Card,Finance
Hotel,Room Service,135.66,19-02-2024,Card,Finance
Hotel,Laundry,2290.29,10-07-2024,Cash,Sales
Hotel,Hotel WiFi,1987.21,21-02-2024,Cash,Operations
Air,Baggage Fee,3177.56,04-06-2024,Card,IT
Air,Domestic Flight,4943.27,11-08-2024,Cash,IT
Car,Car Rental,1394.17,21-02-2024,Cash,Marketing
Hotel,Mini Bar,1634.51,17-11-2024,Cash,Sales
Air,International Flight,1763.68,24-01-2025,Cash,IT
Air,Baggage Fee,1479.81,06-06-2024,Cash,Sales
Air,Domestic Flight,2666.52,04-10-2024,Cash,Finance
Hotel,Mini Bar,3579.08,26-09-2024,Cash,Marketing
Air,Domestic Flight,956.78,18-01-2025,Cash,Marketing
Air,Domestic Flight,3936.57,17-08-2024,Card,IT
Car,Car Rental,3294.21,22-10-2024,Cash,IT
Air,Seat Selection,503.32,08-10-2024,Card,Operations
Car,Parking Fee,3559.1,11-10-2024,Cash,Finance
Air,Domestic Flight,4518.39,06-01-2025,Card,Finance
Hotel,Hotel WiFi,2746.45,14-03-2024,Card,Finance
Car,Fuel,1751.96,28-03-2024,Card,Marketing
Air,Domestic Flight,3040.28,26-09-2024,Cash,Marketing
Car,Driver Tip,1679.24,12-03-2024,Card,Sales
Hotel,Hotel WiFi,4662.38,28-02-2024,Cash,HR
Car,Fuel,147.85,16-03-2024,Card,Sales
Air,International Flight,1558.94,13-09-2024,Cash,Finance
Hotel,Hotel WiFi,1466.51,03-05-2024,Cash,Finance
Car,Parking Fee,2927.33,01-10-2024,Cash,Finance
Air,Airport Lounge,4890.9,06-06-2024,Cash,Operations
Air,Domestic Flight,2530.18,11-09-2024,Card,IT
Hotel,Hotel Stay,3377.53,12-01-2025,Card,HR
Air,Airport Lounge,2266.29,20-05-2024,Card,Marketing
Car,Car Rental,4732.71,02-01-2025,Card,Finance
Air,International Flight,2453.85,31-07-2024,Card,IT
Hotel,Room Service,3074.46,24-07-2024,Card,Marketing
Air,Airport Lounge,2762.41,24-09-2024,Cash,IT
Air,Seat Selection,4292.8,31-07-2024,Card,Operations
Air,Domestic Flight,928.38,27-03-2024,Cash,Operations
Car,Parking Fee,2506.24,30-08-2024,Card,Marketing
Hotel,Hotel Stay,2680.04,29-06-2024,Card,Operations
Air,Airport Lounge,2115.21,09-08-2024,Cash,IT
Air,Seat Selection,2648.84,22-08-2024,Cash,Marketing
Car,Parking Fee,4197.09,26-10-2024,Cash,HR
Hotel,Room Service,3766.87,31-05-2024,Card,Finance
Hotel,Hotel Stay,1138.47,18-08-2024,Card,Marketing
Car,Parking Fee,4149.09,31-12-2024,Card,Operations
Air,Seat Selection,2884.69,11-08-2024,Cash,Marketing
Hotel,Hotel WiFi,2918.09,08-11-2024,Cash,Operations
Air,International Flight,769.94,31-05-2024,Cash,Sales
Hotel,Room Service,1785.63,06-11-2024,Cash,HR
Hotel,Hotel Stay,4970.02,04-01-2025,Card,HR
Car,Toll Charges,1277.88,19-11-2024,Cash,Sales
Car,Toll Charges,1716.27,30-03-2024,Cash,IT
Car,Car Rental,4073.91,23-01-2025,Cash,Operations
Hotel,Room Service,2336.77,28-08-2024,Card,HR
Hotel,Hotel Stay,4982.65,02-08-2024,Cash,Finance
Air,Baggage Fee,1097.88,20-03-2024,Card,Marketing
Car,Car Rental,4305.38,05-12-2024,Card,IT
Hotel,Room Service,3723.53,14-10-2024,Card,Finance
Air,Baggage Fee,2081.65,13-08-2024,Cash,Finance
Car,Parking Fee,178.92,04-05-2024,Card,Sales
Car,Fuel,2261.72,07-04-2024,Card,IT
Car,Car Rental,3435.63,21-11-2024,Cash,Marketing
Air,Seat Selection,1754.03,24-09-2024,Card,Operations
Air,Airport Lounge,2507.63,28-03-2024,Card,IT
Hotel,Hotel Stay,2774.94,24-01-2025,Card,IT
Car,Driver Tip,3385.15,25-08-2024,Card,Operations
Hotel,Mini Bar,855.04,22-04-2024,Card,Marketing
Hotel,Hotel Stay,4047.07,09-08-2024,Card,HR
Hotel,Mini Bar,3781.98,10-03-2024,Card,Operations
Hotel,Room Service,3998.11,15-03-2024,Cash,IT
Air,Domestic Flight,4585.81,17-10-2024,Cash,Marketing
Air,Domestic Flight,2901.28,18-08-2024,Cash,IT
Hotel,Mini Bar,3953.35,18-08-2024,Card,Marketing
Car,Toll Charges,1440.64,11-04-2024,Card,Sales
Air,Baggage Fee,2688.06,01-05-2024,Card,Finance
Hotel,Hotel Stay,722.48,18-01-2025,Card,HR
Hotel,Room Service,4023.16,05-05-2024,Cash,HR
Air,Airport Lounge,2633.11,27-06-2024,Card,Sales
Air,Seat Selection,3596.2,08-02-2025,Card,Marketing
Air,International Flight,3092.04,15-07-2024,Cash,Sales
Hotel,Hotel WiFi,4058.06,06-12-2024,Cash,HR
Car,Driver Tip,4787.42,26-02-2024,Cash,IT
Air,Baggage Fee,2231.24,20-07-2024,Cash,Finance
Air,Domestic Flight,3503.29,22-04-2024,Card,Finance
Hotel,Hotel WiFi,894.84,24-03-2024,Cash,Marketing
Hotel,Room Service,2342.12,24-11-2024,Card,Finance
Air,International Flight,4768.73,13-04-2024,Cash,Marketing
Air,Baggage Fee,1118.99,29-03-2024,Card,Sales
Car,Driver Tip,579.57,15-08-2024,Card,Operations
Car,Toll Charges,1575.76,15-07-2024,Card,Operations
Hotel,Mini Bar,2036,17-01-2025,Cash,HR
Air,Baggage Fee,3611.93,22-11-2024,Card,Marketing
Hotel,Room Service,2409.46,02-10-2024,Card,Finance
Hotel,Laundry,2942.99,04-03-2024,Cash,Finance
Air,Baggage Fee,1865.61,30-12-2024,Cash,HR
Air,International Flight,3268.12,23-06-2024,Card,IT
Air,Seat Selection,3372.08,23-10-2024,Cash,Operations
Air,Domestic Flight,4653.48,02-12-2024,Card,IT
Hotel,Room Service,4096.91,15-07-2024,Cash,HR
Hotel,Hotel Stay,4977.46,10-11-2024,Card,Sales
Car,Fuel,4708.17,05-11-2024,Cash,Sales
Car,Toll Charges,4647.72,26-04-2024,Card,Finance
Car,Parking Fee,3100.38,05-06-2024,Cash,IT
Car,Parking Fee,2915.89,25-08-2024,Cash,HR
Air,Seat Selection,1536.48,11-10-2024,Cash,Finance
Air,International Flight,2432.81,04-07-2024,Card,HR
Air,Domestic Flight,4424.53,28-02-2024,Cash,Operations
Car,Fuel,437.67,27-02-2024,Cash,HR
Hotel,Hotel Stay,4503.65,07-07-2024,Card,Finance
Hotel,Laundry,4472.38,23-03-2024,Cash,Sales
Car,Parking Fee,1388.58,11-09-2024,Cash,Operations
Air,Domestic Flight,4088.67,07-07-2024,Card,IT
Air,Domestic Flight,4267,07-02-2025,Card,HR
Air,International Flight,4251.42,19-05-2024,Cash,Sales
Hotel,Hotel Stay,4963.75,22-01-2025,Cash,HR
Car,Parking Fee,3963.87,31-08-2024,Cash,Finance
Hotel,Mini Bar,4134.74,28-01-2025,Cash,Marketing
Air,Seat Selection,4812.48,05-08-2024,Cash,Marketing
Air,Seat Selection,2412.04,19-03-2024,Card,IT
Car,Fuel,1519.68,04-01-2025,Card,IT
Car,Toll Charges,1659.41,08-09-2024,Card,IT
Hotel,Hotel Stay,4275.64,20-11-2024,Card,Marketing
Air,Baggage Fee,2362.47,08-04-2024,Cash,Operations
Air,Domestic Flight,3402.74,21-08-2024,Cash,IT
Hotel,Room Service,4294.37,04-12-2024,Cash,Marketing
Hotel,Laundry,2015.01,24-10-2024,Card,Operations
Car,Fuel,716.06,23-09-2024,Card,Finance
Car,Parking Fee,1536.01,01-02-2025,Cash,Operations
Air,Baggage Fee,1193.52,26-10-2024,Cash,IT
Car,Toll Charges,302.39,09-02-2025,Card,HR
Car,Toll Charges,3365.45,17-06-2024,Card,HR
Air,Domestic Flight,3686.43,09-10-2024,Cash,Sales
Hotel,Hotel Stay,147.12,07-04-2024,Card,IT
Air,International Flight,4358.53,02-06-2024,Card,Marketing
Hotel,Hotel Stay,2705.02,28-10-2024,Card,IT
Car,Parking Fee,2663.43,26-04-2024,Card,Operations
Car,Fuel,4403.23,29-09-2024,Card,Sales
Hotel,Mini Bar,964.82,07-01-2025,Card,Finance
Hotel,Hotel Stay,2861.86,22-04-2024,Cash,HR
Air,Domestic Flight,1386.58,06-12-2024,Cash,IT
Air,Baggage Fee,368.64,15-11-2024,Cash,Marketing
Air,Domestic Flight,344.5,19-05-2024,Cash,Sales
Air,Airport Lounge,3769.82,28-05-2024,Card,Marketing
Air,International Flight,2638.97,06-07-2024,Cash,Finance
Air,Seat Selection,544.02,29-11-2024,Card,Finance
Car,Driver Tip,156.68,20-07-2024,Card,HR
Air,International Flight,1360.93,06-03-2024,Cash,HR
Air,International Flight,4292.21,20-07-2024,Cash,Sales
Car,Parking Fee,3221.94,18-01-2025,Cash,Marketing
Air,Airport Lounge,1500,04-06-2024,Cash,IT
Air,Domestic Flight,3592.34,28-11-2024,Card,IT
Air,Seat Selection,669.98,27-12-2024,Card,IT
Air,Airport Lounge,2545.01,23-04-2024,Cash,IT
Hotel,Hotel Stay,1964.6,02-10-2024,Cash,IT
Air,International Flight,2871.84,08-05-2024,Card,IT
Air,International Flight,2078.95,01-08-2024,Card,HR
Hotel,Mini Bar,2946.03,29-09-2024,Cash,Operations
Car,Toll Charges,675.63,10-04-2024,Card,Sales
Hotel,Hotel Stay,1408.49,11-11-2024,Cash,Finance
Air,Domestic Flight,1947.27,25-08-2024,Card,Finance
Air,International Flight,1062.08,02-09-2024,Card,Sales
Hotel,Mini Bar,3424.37,01-04-2024,Cash,HR
Car,Parking Fee,1731.68,28-11-2024,Cash,IT
Car,Fuel,2755.52,11-11-2024,Card,Finance
Hotel,Hotel WiFi,4060.57,21-07-2024,Card,Finance
Air,Airport Lounge,1134.39,09-12-2024,Cash,Marketing
Hotel,Hotel WiFi,2607.02,21-01-2025,Card,Finance
Air,Seat Selection,4201.34,04-03-2024,Cash,HR
