Expense Type,Amount,Department
Meals,686.06,Finance
Air,2544.17,Marketing
Allowance,1223.92,Finance
Car,885.11,IT
Car,149.65,Legal
Meals,437.02,Marketing
Air,267.98,Legal
Air,93.49,Sales
Air,2220.83,IT
Allowance,2584.94,Legal
Allowance,2243.28,HR
Meals,647.87,R&D
Meals,909.15,IT
Meals,1704.94,HR
Allowance,1544.45,Finance
Meals,2196.29,Marketing
Meals,710.98,Legal
Car,1368.9,Marketing
Hotel,1030.68,Marketing
Air,1704.61,R&D
Allowance,787.41,Legal
Allowance,2522.31,IT
Air,2313.86,Legal
Hotel,2234.51,Finance
Hotel,2082.54,Legal
Air,841.03,R&D
Allowance,1524.46,IT
Hotel,1411.05,Marketing
Air,1305.82,Legal
Car,2282.82,Marketing
Car,632.23,Finance
Meals,1510.79,R&D
Car,2259.53,Legal
Meals,77.31,Legal
Hotel,2173.83,HR
Allowance,1001.04,Sales
Car,906.08,IT
Allowance,2858.39,HR
Meals,1415.5,Sales
Car,1596.92,Finance
Hotel,1278.09,R&D
Air,2980.27,HR
Car,637.84,R&D
Hotel,329.41,R&D
Allowance,511.54,IT
Hotel,1905.02,HR
Hotel,2471.23,HR
Hotel,1892.28,HR
Allowance,1646,IT
Air,1798.29,IT
Hotel,576.06,Marketing
Car,2400.81,Legal
Hotel,1748.18,HR
Allowance,2022.07,IT
Car,57.88,IT
Air,2792.16,Sales
Car,536.21,Operations
Air,2693.06,Sales
Allowance,2431.34,R&D
Hotel,942.55,IT
Allowance,1210.08,R&D
Hotel,969.7,Operations
Allowance,280.69,IT
Car,2839.2,Sales
Meals,1703.43,HR
Air,1695.82,Operations
Car,124.62,R&D
Hotel,2199.05,IT
Meals,1153.91,IT
Meals,1114.92,Finance
Allowance,965.65,Operations
Hotel,1533.24,HR
Air,1959.29,R&D
Meals,179.56,HR
Hotel,1894.55,Finance
Meals,2991.83,R&D
Meals,562.62,Marketing
Air,1140.12,Sales
Car,2619.19,Marketing
Meals,2510.49,Finance
Meals,1930.56,Operations
Air,2580.78,IT
Allowance,2225.49,Operations
Car,2721.89,Operations
Allowance,91.81,Legal
Meals,2521.26,Finance
Air,619.17,Sales
Hotel,297.71,Finance
Hotel,1845.16,Legal
Car,1924.13,HR
Hotel,1703.65,Operations
Meals,1726.11,Marketing
Allowance,2794.3,Marketing
Air,588.38,Sales
Hotel,1793.89,Sales
Air,691.7,R&D
Air,2637.74,HR
Car,2254.85,HR
Air,1168.97,Sales
Hotel,464.26,Legal
Car,2514.06,IT
Car,2938.87,R&D
Hotel,322.62,Operations
Hotel,2328.49,R&D
Car,158.36,Legal
Car,1636.95,Legal
Hotel,1955.72,HR
Car,1059.43,HR
Air,1564.15,HR
Car,1429.68,Marketing
Allowance,1992.08,R&D
Car,1428.38,Operations
Allowance,1164.83,Finance
Hotel,2118.8,Operations
Air,518.31,Operations
Hotel,1961.25,Sales
Hotel,953.51,Sales
Air,1345.08,R&D
Allowance,1749.1,Legal
Meals,2510.58,Operations
Allowance,1046.74,Legal
Hotel,168.38,Marketing
Meals,1306.39,Legal
Allowance,134.24,Sales
Hotel,2665.46,IT
Allowance,2267.96,Operations
Air,2912.46,Sales
Hotel,1403.2,R&D
Air,1992.9,Sales
Hotel,957.2,IT
Car,1337.82,Sales
Allowance,2544.72,Finance
Meals,520.02,R&D
Allowance,2076.02,IT
Meals,2021.89,IT
Air,1193.34,Sales
Meals,2331.12,Legal
Allowance,1211.86,Operations
Meals,2026.14,Finance
Car,2662.48,IT
Hotel,1118.73,Finance
Allowance,1817.55,Marketing
Car,457.34,Finance
Car,940.72,Operations
Meals,1979.43,Sales
Hotel,967.72,R&D
Air,820.01,Sales
Car,1224.74,Marketing
Meals,2428.38,Marketing
Meals,2420.47,Sales
Hotel,429.78,Legal
Meals,84.19,Legal
Meals,2325.51,Legal
Hotel,2239.09,R&D
Allowance,1149.83,Operations
Allowance,2916.72,Sales
Meals,1618.55,Marketing
Car,70.52,HR
Car,1568.94,R&D
Meals,193.2,Finance
Air,2610.3,Operations
Air,2673.04,Operations
Hotel,1305.82,HR
Air,1651.11,HR
Hotel,1280.33,Operations
Hotel,1926.15,Marketing
Hotel,2209.12,Legal
Car,566.94,Marketing
Car,2194.02,R&D
Meals,2683.51,R&D
Allowance,770.1,R&D
Air,275.78,Finance
Car,1847.59,Marketing
Meals,1562.27,Operations
Hotel,1296.46,Sales
Hotel,2178.7,Legal
Air,2391.25,HR
Hotel,1865.97,IT
Air,1154,IT
Meals,860.62,Sales
Hotel,1529.61,Legal
Car,2050.71,Finance
Meals,661.05,Sales
Hotel,837.81,Operations
Air,702.9,Operations
Car,237.98,R&D
Allowance,1291.26,Operations
Allowance,1197.67,Finance
Hotel,1054.76,R&D
Car,1412.75,IT
Allowance,2108.29,Legal
Hotel,1238.67,Marketing
Meals,1705.91,Marketing
Car,2256.63,Operations
Hotel,910.88,R&D
Meals,137.22,Sales
Allowance,1087.3,Legal
Air,2266.6,R&D
Car,1157.09,Sales
Meals,1841.01,Marketing
Meals,694,HR
Car,2601.44,Legal
Hotel,2266.28,HR
Hotel,2322.97,Marketing
Hotel,1531.8,Legal
Car,2584.22,R&D
Hotel,2487.11,Sales
Car,1230.16,Operations
Meals,1985.76,Marketing
Meals,1761.47,Legal
Meals,607.18,IT
Car,1848.63,Marketing
Allowance,1733.22,Finance
Hotel,1848.95,R&D
Air,2857.95,Legal
Allowance,1558.44,Sales
Meals,1138.74,Sales
Meals,2814.57,Operations
Car,914.3,IT
Allowance,1410.48,R&D
Car,2400.42,Marketing
Allowance,2521.73,IT
Meals,2180.04,Finance
Air,2061.97,R&D
Meals,257.58,HR
Allowance,406.9,Finance
Meals,1468.38,HR
Meals,2493.51,Operations
Meals,2164.04,R&D
Meals,2372.9,Sales
Hotel,2285.92,Marketing
Car,1131.07,Operations
Car,2743.28,IT
Hotel,336.52,Marketing
Meals,2702.63,IT
Hotel,1060.21,R&D
Hotel,2372.75,HR
Allowance,862.13,Sales
Car,1589.25,IT
Hotel,1712.44,HR
Car,1724.54,R&D
Meals,2036.17,Sales
Car,1841.98,HR
Car,132.61,HR
Car,1773.49,Operations
Allowance,2249.1,Legal
Meals,1874.46,Operations
Car,1782.05,Operations
Allowance,1154.37,Sales
Allowance,1472.05,Legal
Air,2022.8,Operations
Car,962.46,Sales
Hotel,1845.49,IT
Hotel,1521.43,Finance
Allowance,2699.5,Operations
Air,1225.55,Operations
Allowance,248.23,Marketing
Air,1367.57,IT
Car,805.41,IT
Car,2084.43,Sales
Air,2939.16,HR
Air,2242.18,Sales
Allowance,943.14,IT
Car,1777.75,R&D
Meals,339.9,Operations
Air,629.46,R&D
Air,1454.31,IT
Allowance,1487.33,Finance
Allowance,1317.78,R&D
Car,1787.37,R&D
Air,792.66,HR
Meals,1911.83,R&D
Allowance,887.08,HR
Hotel,2608.42,Operations
Hotel,2049.64,HR
Meals,378.84,R&D
Air,991.66,R&D
Meals,531.24,Legal
Hotel,328.98,Operations
Allowance,2476.55,Marketing
Car,678.99,HR
Hotel,2310.94,Marketing
Hotel,2786.28,Sales
Hotel,511.34,Sales
Car,1849.86,Operations
Allowance,2944.41,Legal
Hotel,724.73,R&D
Hotel,1143.83,Operations
Hotel,2496.23,R&D
Hotel,1304.63,Legal
Air,2298.56,Finance
Meals,1093.16,R&D
Hotel,107.46,IT
Car,2003.06,HR
Hotel,119.85,Legal
Hotel,1696.3,IT
Allowance,1533.68,Marketing
Air,767.26,R&D
Allowance,1436.12,Legal
Meals,787.05,Legal
Air,349.25,Operations
Hotel,1636.79,HR
Air,1441.93,Operations
Meals,2481.72,HR
Allowance,639.98,R&D
Car,1017.13,HR
Allowance,1616.53,Finance
Car,2327.7,Operations
Hotel,2720.06,IT
Car,997.74,R&D
Hotel,1032.39,HR
Hotel,1830.67,Sales
Air,1944.61,Legal
Meals,2404.39,Finance
Allowance,1151.75,Legal
Air,2881.38,R&D
Hotel,1745.71,Marketing
Air,1717.66,Marketing
Allowance,516.76,Marketing
Allowance,2771.37,IT
Air,2312.99,HR
Meals,1381.3,Operations
Air,585.94,Operations
Meals,1606.76,Legal
Air,1234.32,Finance
Allowance,2493.26,Finance
Car,1001.03,HR
Car,1773.91,R&D
Car,2321.29,Operations
Allowance,500.18,IT
Hotel,585.68,Finance
Car,1643.22,Operations
Hotel,2788.97,IT
Car,943.64,HR
Car,2812.09,Operations
Air,455.07,Marketing
Meals,125,Legal
Air,1368.1,IT
Car,2324.4,Marketing
Air,2909.27,Marketing
Car,2281.99,R&D
Allowance,1107.25,Legal
Car,670.47,Operations
Meals,803.09,R&D
Air,71.4,Legal
Air,1096.31,Marketing
Meals,2840.52,HR
Car,2999.13,Legal
Meals,96.76,Operations
Air,465.17,Sales
Allowance,77.36,Sales
Car,2100.46,Finance
Allowance,2417.02,HR
Hotel,1871.79,Legal
Car,565.18,Sales
Car,1126.95,Sales
Air,1517.79,Legal
Hotel,2731.49,Operations
Air,2360.64,Finance
Meals,150.96,Legal
Air,1641.45,Sales
Car,345.34,IT
Air,1288.65,Marketing
Meals,1420.08,R&D
Car,2577.9,Finance
Hotel,1454.92,Sales
Hotel,1986.3,Marketing
Meals,1503.77,IT
Car,696.97,Sales
Car,1994.67,Legal
Hotel,2666.41,IT
Car,789.48,HR
Hotel,2145.86,HR
Car,1017.43,Sales
Allowance,2222.41,Legal
Air,2392.87,Finance
Car,1922.16,Sales
Meals,1001.47,R&D
Meals,2580.16,Legal
Meals,2978.46,HR
Allowance,1347.6,Operations
Hotel,2990.22,HR
Hotel,2430.62,R&D
Air,2020.64,HR
Air,2356.77,Finance
Allowance,422.37,R&D
Air,404.82,HR
Car,2626.25,R&D
Meals,1682.23,Sales
Meals,2469.08,IT
Car,2528.04,Finance
Car,2213.57,Sales
Allowance,2586.78,Finance
Allowance,1119.84,Sales
Hotel,518.31,Sales
Allowance,717.46,Legal
Car,871.34,HR
Meals,2707.82,R&D
Meals,999.67,Finance
Air,791.42,HR
Car,2773,Marketing
Air,2277.75,Sales
Meals,2476.2,Legal
Car,1955.95,IT
Car,2511.27,IT
Hotel,464.3,Marketing
Allowance,2835.81,IT
Meals,470.1,Operations
Air,1928.43,HR
Allowance,352.71,R&D
Car,1998.24,Marketing
Allowance,2241.59,Sales
Air,2646.67,HR
Air,1175.43,Marketing
Meals,1306.44,R&D
Hotel,712.67,Marketing
Allowance,2881.22,IT
Meals,2518.29,Legal
Air,1932.28,HR
Hotel,1938.78,Legal
Hotel,2950.11,Finance
Air,2153.63,IT
Allowance,1510.18,Legal
Hotel,356.7,R&D
Allowance,1839.59,Legal
Allowance,1580.95,Legal
Air,1824.9,Marketing
Allowance,330,Operations
Allowance,2034.2,Legal
Meals,2168.95,Operations
Meals,2564.09,Finance
Meals,2448.82,Legal
Air,687.32,Finance
Hotel,341.47,Finance
Meals,2555.82,Operations
Hotel,1089.52,HR
Meals,2361.94,R&D
Hotel,2317.4,IT
Allowance,2323.89,Operations
Meals,2272.29,R&D
Air,1034.6,IT
Hotel,2494.62,Marketing
Meals,973.13,Sales
Meals,646.34,R&D
Hotel,1044.15,Operations
Car,2879.96,Finance
Air,609.88,HR
Allowance,1637.85,Marketing
Car,325.42,Legal
Hotel,480.01,Operations
Meals,442.45,Marketing
Hotel,1859.59,Operations
Car,1355.48,IT
Allowance,507.28,Finance
Meals,712.18,IT
Car,2631.65,IT
Car,86.63,Finance
Allowance,1475.66,Legal
Allowance,1676.12,IT
Meals,598.87,Legal
Allowance,2671.38,HR
Hotel,2420.11,Legal
Hotel,1125.32,Operations
Allowance,1103.37,Sales
Hotel,2586.84,IT
Allowance,1757.93,R&D
Allowance,974.78,IT
Hotel,2166.82,IT
Meals,843.94,R&D
Allowance,1341.72,Legal
Air,2861.83,Finance
Allowance,1372.98,Finance
Hotel,1456.05,Sales
Air,2061.92,HR
Allowance,793.44,R&D
Meals,2127.44,Legal
Car,2002.31,HR
Hotel,736.06,Legal
Car,2310.59,Operations
Air,2914.12,Operations
Allowance,403.07,Marketing
Allowance,1270.45,IT
Car,2940.36,Sales
Air,1965.75,Marketing
Hotel,312.86,Legal
Meals,1174.81,Sales
Hotel,589.82,Operations
Car,2136.43,R&D
Air,594.47,IT
Car,1086.04,Marketing
Hotel,1382.6,HR
Air,2643.94,Finance
Hotel,331.7,Finance
Air,1014.24,Finance
Allowance,1711.93,Sales
Car,1927.62,Sales
Allowance,694.2,Marketing
Car,1819.17,Sales
Meals,2133.78,Sales
Meals,139.51,Marketing
Hotel,2808.35,Operations
Car,1790.81,Marketing
Meals,619.82,Operations
Meals,2789.39,Legal
Meals,2834.83,Marketing
Hotel,776.36,IT
Meals,605.6,Finance
Hotel,222.94,Marketing
Allowance,318.31,Operations
Allowance,1710.84,Legal
Allowance,1947.44,Operations
Car,1371.32,HR
Meals,1242.5,Marketing
Meals,120.31,Operations
Allowance,1478.11,HR
Meals,2977.25,Finance
Allowance,2502.21,Marketing
Hotel,2681.67,Sales
Hotel,2230.81,Finance
Air,2901.97,IT
Hotel,2894.35,Legal
Allowance,1595.75,Operations
Air,2736.45,R&D
Car,2682.45,Operations
Air,2156.4,IT
Allowance,1939.24,Finance
Meals,657.79,Marketing
Hotel,63.98,Operations
Car,2961.9,Operations
Meals,182.03,IT
Allowance,2022.17,HR
Car,2823.8,HR
Meals,2086.33,Legal
Meals,870.36,R&D
Hotel,1820.38,Legal
Air,2103.21,Sales
Car,258.05,Marketing
Car,2711.54,Marketing
Car,1633.97,HR
Meals,890.18,HR
Allowance,821.42,Legal
Car,2853.12,R&D
Car,424.99,R&D
Meals,372.56,Finance
Meals,594.21,Marketing
Car,1336.05,R&D
Car,1353.97,IT
Car,2188.48,Finance
Car,1056.98,Sales
Hotel,1413,Finance
Meals,1171.1,Marketing
Car,592.69,Operations
Meals,124.66,Marketing
Car,1824.9,Sales
Car,1664.01,Finance
Air,2070.05,Finance
Allowance,2175.42,Operations
Air,473.29,IT
Air,1174.58,Finance
Meals,2317.65,IT
Air,1712.73,Finance
Meals,2814.77,Legal
Hotel,2072.55,R&D
Car,2064.5,HR
Hotel,2941.39,R&D
Meals,2762.31,R&D
Allowance,2644.36,Sales
Hotel,1929.42,Legal
Hotel,2651.72,Finance
Meals,2426.08,Finance
Meals,1260.6,IT
Meals,418.82,Operations
Car,2828.55,Legal
Meals,2213.68,Legal
Meals,1122.5,Legal
Car,2183.76,IT
Car,2152.14,IT
Allowance,1122.07,Legal
Hotel,1949.8,Legal
Car,1437.19,R&D
Hotel,2718.79,Legal
Air,638.26,Sales
Meals,2814.51,Sales
Meals,120.31,Legal
Allowance,2017.63,Sales
Meals,1746.45,Sales
Meals,983.65,Sales
Meals,982.83,Finance
Air,2371.54,Finance
Air,2764.51,Operations
Air,974.22,IT
Car,2875.97,Marketing
Hotel,1888.53,R&D
Meals,1048.93,HR
Hotel,349.42,Sales
Car,531.61,Legal
Car,1706.91,R&D
Hotel,2085.39,Marketing
Car,2732.1,Finance
Car,2646.68,Legal
Meals,552.85,Operations
Meals,1775.43,R&D
Air,2912.38,Operations
Hotel,2964.06,Marketing
Car,448.08,Legal
Car,377.37,IT
Hotel,912.43,Operations
Allowance,2951.53,Finance
Allowance,2678.59,Sales
Hotel,2561.2,HR
Allowance,2717.63,R&D
Hotel,2722.16,IT
Hotel,826.18,Operations
Air,854.87,R&D
Air,1032.11,Sales
Allowance,81.5,Finance
Hotel,1172.98,Legal
Meals,156.15,HR
Meals,1040.12,Legal
Meals,2136.48,Operations
Hotel,1679.53,HR
Hotel,295.75,Marketing
Hotel,2591.36,Finance
Car,2428.37,IT
Air,572.47,Sales
Allowance,2414.3,Marketing
Air,2183.17,Marketing
Car,1769.13,Operations
Air,1857.07,Sales
Car,2758.11,Sales
Air,2168.85,Finance
Meals,2385.2,IT
Air,2165.09,Operations
Allowance,618.28,R&D
Allowance,2133.51,HR
Allowance,2601.77,R&D
Car,1547.37,Sales
Car,826.62,IT
Air,2123.46,IT
Car,2553.42,Sales
Meals,1924.13,HR
Allowance,1266.23,HR
Car,1308.24,IT
Allowance,70.6,HR
Hotel,2275.18,Finance
Air,1507.07,Legal
Air,2038.4,Finance
Air,989.27,Marketing
Allowance,824.19,R&D
Hotel,2239.47,Operations
Meals,935.73,Operations
Allowance,2997.34,IT
Allowance,553.13,Operations
Meals,1421.59,Operations
Meals,1417.69,R&D
Car,469.14,Legal
Air,2626.42,Legal
Car,1228.28,Legal
Car,495.56,IT
Air,98.35,Sales
Hotel,1045.08,R&D
Meals,517.03,HR
Car,610.34,R&D
Meals,1333.57,R&D
Air,1092.44,Marketing
Hotel,2132.77,HR
Car,743.7,IT
Meals,1497,Sales
Hotel,1909.85,Legal
Allowance,409.45,HR
Hotel,2188.03,Sales
Hotel,1717.72,Marketing
Air,1368.88,IT
Car,2836.5,IT
Hotel,1919.92,HR
Allowance,1055.23,IT
Car,2898.15,IT
Allowance,1847.69,R&D
Allowance,1435.77,Operations
Allowance,2648.15,Sales
Allowance,998.88,R&D
Meals,1827.67,Marketing
Meals,1199.25,HR
Car,1123.16,R&D
Car,708.83,Operations
Hotel,2483.27,Sales
Hotel,2872.17,Operations
Allowance,2655.48,IT
Allowance,1834.99,Finance
Car,1594.33,HR
Car,2382.59,Finance
Hotel,819.91,HR
Air,135.02,Legal
Air,1137.46,R&D
Meals,1688.03,R&D
Hotel,367.85,R&D
Hotel,633.45,R&D
Hotel,530.56,Operations
Air,415.55,R&D
Hotel,468.17,Finance
Meals,1956.67,Sales
Hotel,1858.59,HR
Hotel,1718.57,Finance
Allowance,214.78,R&D
Air,2784.5,Sales
Air,1592.2,Marketing
Hotel,2918.34,Marketing
Meals,1063.54,R&D
Meals,1658.08,Legal
Meals,2099.03,Marketing
Car,1373.07,HR
Car,755.83,Finance
Air,1946.56,IT
Meals,175.06,IT
Car,2865.54,Operations
Hotel,1193.2,Legal
Air,1555.23,R&D
Air,2025.44,Legal
Allowance,250.49,Finance
Car,727.04,Finance
Hotel,2120.38,Operations
Allowance,2700.81,Legal
Car,499.15,HR
Hotel,1690.98,Legal
Car,2512.73,HR
Hotel,627.53,Legal
Air,1968.86,Finance
Meals,1829.94,Legal
Car,595.25,Legal
Air,2241.3,IT
Allowance,2220.32,IT
Allowance,2462.69,R&D
Air,1961.1,HR
Car,1557.74,Finance
Car,2497.28,IT
Meals,2843.05,Operations
Meals,2953.48,Sales
Meals,1466.52,HR
Car,279.14,Finance
Air,1876.87,HR
Air,945.17,Sales
Air,207.94,IT
Meals,2238.45,Marketing
Hotel,1281.59,HR
Air,2700.64,Sales
Hotel,1397.94,Marketing
Air,2646.86,Sales
Air,382.13,R&D
Allowance,2100.01,HR
Air,2123.49,Marketing
Car,685.65,Legal
Air,159.63,R&D
Meals,566.32,Finance
Air,2880.32,HR
Meals,647.96,Finance
Hotel,2891.41,IT
Meals,2440.54,Finance
Allowance,2514.41,R&D
Car,2160.93,HR
Hotel,310.83,R&D
Meals,1656.54,Operations
Allowance,1645.26,Operations
Meals,563.19,Operations
Meals,2951.36,Sales
Meals,2043.35,Operations
Meals,305.01,Sales
Hotel,2777.92,R&D
Meals,2273.42,Sales
Air,1063.19,Sales
Allowance,1057.87,Sales
Allowance,461.59,Legal
Air,2479.16,Finance
Allowance,356.26,HR
Allowance,2010.68,IT
Hotel,1493.08,Operations
Allowance,2813.94,Legal
Car,1752.21,Marketing
Car,1939.38,Sales
Car,2162.8,Marketing
Meals,475.85,HR
Car,2279.61,IT
Allowance,1932.83,Finance
Air,141.74,IT
Car,2491.59,Marketing
Air,797.63,Legal
Hotel,2001.68,HR
Hotel,1193.85,HR
Meals,1876.81,Finance
Meals,2932.19,Operations
Hotel,141.57,R&D
Meals,2271.11,Legal
Allowance,1879.68,R&D
Air,1170.9,Marketing
Meals,793.86,Marketing
Car,2186.62,Marketing
Meals,1170.56,IT
Allowance,2952.8,Operations
Hotel,1680.25,R&D
Car,1860.47,Finance
Car,1800.62,Finance
Allowance,1361.07,Sales
Meals,860.49,Legal
Allowance,1978.42,HR
Allowance,397.12,R&D
Car,2711.67,Sales
Air,906.35,Legal
Air,2076.08,IT
Meals,1484.43,Legal
Car,2328.76,HR
Car,709.1,R&D
Car,2155.79,Marketing
Air,535.08,Finance
Meals,1513.63,Legal
Air,2139.81,Operations
Allowance,363.67,Finance
Hotel,1337.06,Legal
Air,242.27,Operations
Meals,1233.91,Sales
Air,121.12,Sales
Car,1366,Operations
Allowance,825.87,Sales
Allowance,1269.1,Finance
Car,647.22,Sales
Meals,83.02,Finance
Air,1597.46,Finance
Hotel,2647.13,Operations
Car,2588.73,IT
Meals,1460.91,Marketing
Car,1194.18,Marketing
Car,2017.89,Sales
Air,1459.18,Sales
Car,1899.48,Operations
Car,2492.53,Finance
Meals,176.58,Legal
Air,618.19,Legal
Meals,1838.99,Sales
Meals,1863.94,Legal
Car,761.95,HR
Meals,2330.64,Finance
Meals,245.69,Sales
Air,1140.09,HR
Meals,1967.99,HR
Allowance,1835.62,R&D
Allowance,1488.97,Sales
Meals,1044.37,R&D
Hotel,1621.58,Marketing
Hotel,1905.91,HR
Allowance,1564.88,Operations
Car,1719.74,HR
Car,2485.92,Legal
Hotel,828.53,IT
Allowance,2677.12,HR
Car,2076.95,Operations
Car,2404.19,Sales
Air,2187.55,IT
Car,1814.49,Operations
Car,2667.46,Operations
Car,1205.31,R&D
Allowance,1057.13,Marketing
Hotel,417.07,Legal
Air,246.31,R&D
Meals,2807.52,HR
Allowance,1723.99,HR
Air,2945.65,R&D
Allowance,368.83,Legal
Hotel,402.36,Marketing
Hotel,2292.37,Finance
Air,868.2,HR
Car,2362.42,Legal
Car,167.82,Finance
Air,378.72,HR
Hotel,1317.92,IT
Allowance,1830.8,Operations
Car,497.52,Operations
Car,556.93,IT
Allowance,1868.08,Marketing
Allowance,2234.35,R&D
Air,332.27,IT
Car,1405.54,Sales
Car,874.44,IT
Hotel,1333.82,Legal
Meals,679.49,Marketing
Meals,2151.65,Sales
Meals,2559.23,Finance
Allowance,2306.91,R&D
Meals,2379.28,Operations
Hotel,111.11,Legal
Meals,1839.33,Sales
Air,1822.81,Legal
Car,2374.81,IT
Hotel,1092.13,IT
Hotel,2700.44,R&D
Air,2075.15,IT
Air,1384.13,Legal
Allowance,1068.29,Finance
Meals,1337.06,Legal
Air,1340.22,IT
Hotel,1131.45,R&D
Car,547.2,IT
Air,2938.53,Finance
Car,315.42,Marketing
Allowance,2101.17,HR
Air,1599.5,R&D
Car,914.8,HR
Car,725.81,Sales
Allowance,247,Finance
Allowance,1981.13,HR
Allowance,1437.23,Sales
Car,100.69,Marketing
Air,2329.87,Sales
Allowance,416.2,Operations
Car,500.52,IT
Air,1010.16,HR
Allowance,2449.25,Finance
Meals,448.1,R&D
Car,2547.28,Operations
Allowance,2360.31,IT
Meals,566.68,IT
Car,1938.4,Marketing
Meals,450.92,R&D
Allowance,2406.57,Legal
Allowance,1647.33,R&D
Allowance,1094.11,Legal
Hotel,1594.24,Sales
Allowance,2580.88,Finance
Car,266.58,HR
Air,1832.97,Legal
Meals,933.58,Operations
Meals,636.17,IT
Meals,2336.46,R&D
Allowance,2382.05,HR
Meals,771.25,IT
Meals,796.11,R&D
Meals,1146.12,R&D
Car,1276.61,IT
Car,2696.26,HR
Hotel,206.7,Legal
Meals,280.46,Operations
Allowance,1677.24,R&D
Air,1089.82,HR
Allowance,539.54,Sales
Allowance,845.35,IT
Allowance,1145.24,Legal
Hotel,2405.61,Operations
Allowance,1013.31,Finance
Allowance,1777.58,R&D
Meals,2302.74,Marketing
Car,2802.2,Operations
Meals,2207.78,HR
Car,469.52,Marketing
Allowance,1182.47,IT
Air,179.84,Sales
Car,1284.21,Legal
Car,1309.39,HR
Car,51.67,Sales
Air,833.25,Marketing
Car,1431.5,R&D
Air,285.91,Operations
Allowance,2197.37,R&D
Hotel,1752.28,Operations
Hotel,1603.79,HR
Allowance,2345.97,IT
Air,1329.93,Operations
Allowance,936.68,Finance
Allowance,936.01,Marketing
Car,1687.29,IT
Meals,2720.27,Operations
Meals,2240.44,Operations
Hotel,289.33,R&D
Air,2336.15,Legal
Meals,2454.43,Legal
Meals,2936.16,Operations
Air,958.62,R&D
Meals,1785.85,Legal
Car,895.08,Sales
Hotel,519.62,Legal
Air,346.95,Finance
Car,1644.09,Marketing
Car,2975.92,R&D
Car,146.42,Operations
Hotel,2014.87,Finance
Car,2684,Marketing
Air,2989.13,Finance
Allowance,50.63,Sales
Meals,2481.36,Marketing
Hotel,1800.44,Marketing
Allowance,889.11,R&D
Allowance,2564.57,Marketing
Meals,1839.13,HR
Air,1210.51,Sales
Meals,2440.3,HR
Hotel,1977.79,Legal
Car,2393.06,Operations
Car,760.01,Sales
Air,284.39,Marketing
Car,367.64,Sales
Car,2182.17,Operations
Hotel,1758.85,Legal
Meals,411.72,HR
Car,2691.99,Finance
